"place_id","zipcode","supermarket_type","market_name","latitude","longitude","website_url","property_address","map_url","phone" 
"ChIJf0XhHPEQ9YgRS0ftb-9Bvdo","30326","grocery_or_supermarket","Nam Dae Mun Farmers Market","33.8822287","-84.48760419999999","http://www.ndmmarket.com/","2350 Spring Rd SE, Smyrna, GA 30096, USA","https://maps.google.com/?cid=15761826767497414475","(678) 309-0007"
"ChIJXSD4M7gT9YgRrnIj4pK-fwA","30326","grocery_or_supermarket","Vatan International Grocery","33.9677192","-84.491394","","2133 Roswell Rd, Marietta, GA 30062, USA","https://maps.google.com/?cid=35956860110729902","(770) 578-4235"
"ChIJFzOCpqqp9YgRbT2T02uEjqY","30326","convenience_store","African & International Market, LLC","33.7950683","-84.22792199999999","","5064 Memorial Dr, Stone Mountain, GA 30083, USA","https://maps.google.com/?cid=12001675655634959725","(404) 294-0911"
"ChIJtYXlilYP9YgRlrJvyQK85HI","30326","jewelry_store","J & J Diamond International Inc","33.8492439","-84.36065289999999","","3475 Lenox Rd NE # 400, Atlanta, GA 30326, USA","https://maps.google.com/?cid=8278948735169311382","(404) 364-6503"
"ChIJTdU_aYP99IgRPbtb5c7AfuI","30326","grocery_or_supermarket","International Food Concepts","33.6597091","-84.39355569999999","http://www.ifcgourmet.com/","3485 Empire Way SW # A, Atlanta, GA 30354, USA","https://maps.google.com/?cid=16320694094481046333","(404) 766-3000"
"ChIJg7Rc21AP9YgRALLMmHth7ZI","30326","clothing_store","Lucky Brand","33.8526423","-84.3625838","http://www.luckybrand.com/","3500 Peachtree Rd, Atlanta, GA 30326, USA","https://maps.google.com/?cid=10587225482490327552","(404) 842-0236"
"ChIJicJ1MNwQ9YgRmXhxnhegdJ8","30326","grocery_or_supermarket","Cayce Foods Inc","33.8909654","-84.5039525","http://www.caycefoods.com/","1680 Roswell St SE, Smyrna, GA 30080, USA","https://maps.google.com/?cid=11489984572631906457","(770) 432-6967"
"ChIJg7Rc21AP9YgRG8V8LP8IvpU","30326","store","Tumi","33.8531206","-84.3626278","http://www.tumi.com/","3500 Peachtree Rd #2051, Atlanta, GA 30326, USA","https://maps.google.com/?cid=10790071649282344219","(404) 816-1844"
"ChIJJ4zGwBqm9YgRLgTjpYfw9BM","30326","food","Acro International Food Distribution","33.857192","-84.1895289","","2689 Mountain Industrial Blvd, Tucker, GA 30084, USA","https://maps.google.com/?cid=1438038646432400430","(770) 934-2345"
"ChIJ1XkZlusO9YgR-fEnXcILd20","30327","grocery_or_supermarket","BAKKAL INT'L FOODS","33.9102168","-84.3792036","http://www.bakkalinternational.com/","5690 Roswell Rd #100, Sandy Springs, GA 30342, USA","https://maps.google.com/?cid=7887786201777172985","(404) 847-9942"
"ChIJP3GwPmIa9YgROD_2OYsxMuE","30327","food","Core-Mark International Inc","33.8364649","-84.483023","http://www.core-mark.com/","4820 N Church Ln SE, Smyrna, GA 30080, USA","https://maps.google.com/?cid=16227086881411972920","(404) 792-2000"
"ChIJU23DZekO9YgRiSbtwDAcKNs","30327","bakery","Publix Super Market at The Prado","33.907168","-84.37921229999999","http://www.publix.com/","5630 Roswell Rd, Sandy Springs, GA 30342, USA","https://maps.google.com/?cid=15791903089095419529","(404) 497-9319"
"ChIJf0XhHPEQ9YgRS0ftb-9Bvdo","30327","grocery_or_supermarket","Nam Dae Mun Farmers Market","33.8822287","-84.48760419999999","http://www.ndmmarket.com/","2350 Spring Rd SE, Smyrna, GA 30096, USA","https://maps.google.com/?cid=15761826767497414475","(678) 309-0007"
"ChIJicJ1MNwQ9YgRmXhxnhegdJ8","30327","grocery_or_supermarket","Cayce Foods Inc","33.8909654","-84.5039525","http://www.caycefoods.com/","1680 Roswell St SE, Smyrna, GA 30080, USA","https://maps.google.com/?cid=11489984572631906457","(770) 432-6967"
"ChIJMVsJc1oQ9YgR2mcmxi7gc2I","30327","grocery_or_supermarket","Malincho Euro Market & Cafe","33.88405919999999","-84.47395999999999","http://malincho.com/","2800 Spring Rd SE, Atlanta, GA 30339, USA","https://maps.google.com/?cid=7094260329536186330","(678) 217-4498"
"ChIJ03mBjoIH9YgRmlvPFl07b60","30327","grocery_or_supermarket","Cherians International Groceries","33.7986531","-84.2794785","http://www.cherians.com/","751 Dekalb Industrial Way, Decatur, GA 30033, USA","https://maps.google.com/?cid=12497272761977101210","(404) 299-0842"
"ChIJe1uH0s4J9YgRO4E14TmH6Cg","30327","grocery_or_supermarket","International Food Store","33.8957065","-84.2849677","","3651 Shallowford Rd, Atlanta, GA 30340, USA","https://maps.google.com/?cid=2947754638775255355","(678) 691-2235"
"ChIJXSD4M7gT9YgRrnIj4pK-fwA","30327","grocery_or_supermarket","Vatan International Grocery","33.9677192","-84.491394","","2133 Roswell Rd, Marietta, GA 30062, USA","https://maps.google.com/?cid=35956860110729902","(770) 578-4235"
"ChIJaaBaNhkF9YgR4hWFz2LuKYk","30327","bakery","Publix Super Market at Peachtree Battle SC","33.8208465","-84.38655129999999","http://www.publix.com/","2365 Peachtree Rd NE, Atlanta, GA 30305, USA","https://maps.google.com/?cid=9883692965397075426","(404) 869-6556"
"ChIJOwmMtJ4O9YgRgi9BMj1nNiQ","30327","grocery_or_supermarket","Shahrzad","33.9307585","-84.37907349999999","http://www.shahrzad.com/","6435 Roswell Rd, Atlanta, GA 30328, USA","https://maps.google.com/?cid=2609386546641579906","(404) 257-9045"
"ChIJjT0jjN4J9YgR69a_iydumKw","30327","grocery_or_supermarket","Buford International Market","33.9058298","-84.2742598","http://www.aofwc.com/","ne 30340, 5600 Buford Hwy NE, Doraville, GA 30340, USA","https://maps.google.com/?cid=12436811487111010027","(770) 455-0770"
"ChIJBQz8HYYW9YgRJkIfB6kQMYs","30327","grocery_or_supermarket","Marietta Halal Meat","33.9332124","-84.55972489999999","http://www.mariettahalal.com/","803 Powder Springs St #6, Marietta, GA 30064, USA","https://maps.google.com/?cid=10029816163285811750","(770) 218-9494"
"ChIJa-Gu1XwQ9YgRFdqyxDRVCaw","30327","pharmacy","Publix Pharmacy at Paces Ferry Center","33.8627532","-84.4786249","http://www.publix.com/","2451 Cumberland Pkwy SE, Atlanta, GA 30339, USA","https://maps.google.com/?cid=12396533134440716821","(770) 437-7007"
"ChIJr3kECA0a9YgRJeGxfwGwsIk","30327","bakery","Publix Super Market at Highland Station","33.8435341","-84.504519","http://www.publix.com/","4480 S Cobb Dr SE, Smyrna, GA 30080, USA","https://maps.google.com/?cid=9921623499581022501","(770) 434-6225"
"ChIJoXe78d4J9YgRxbh9u0IqCK4","30327","food","Buford Highway Farmers Market","33.9058031","-84.27418449999999","http://www.aofwc.com/","5600 Buford Hwy NE, Atlanta, GA 30340, USA","https://maps.google.com/?cid=12540319628514932933","(770) 455-0770"
"ChIJV4dewpkO9YgRg240W67FCMw","30327","grocery_or_supermarket","Trader Joe's","33.926269","-84.378101","http://www.traderjoes.com/","6277 Roswell Rd NE, Sandy Springs, GA 30328, USA","https://maps.google.com/?cid=14702218336196128387","(404) 236-2414"
"ChIJOwmMtJ4O9YgRgi9BMj1nNiQ","30328","grocery_or_supermarket","Shahrzad","33.9307585","-84.37907349999999","http://www.shahrzad.com/","6435 Roswell Rd, Atlanta, GA 30328, USA","https://maps.google.com/?cid=2609386546641579906","(404) 257-9045"
"ChIJ1XkZlusO9YgR-fEnXcILd20","30328","grocery_or_supermarket","BAKKAL INT'L FOODS","33.9102168","-84.3792036","http://www.bakkalinternational.com/","5690 Roswell Rd #100, Sandy Springs, GA 30342, USA","https://maps.google.com/?cid=7887786201777172985","(404) 847-9942"
"ChIJvwJ5vOsO9YgRwKBhwmjp39Q","30328","grocery_or_supermarket","TURKISH GROCERY STORE","33.9101896","-84.3791999","http://bakkalinternational.com/","5690 Roswell Rd, Sandy Springs, GA 30342, USA","https://maps.google.com/?cid=15339235491994247360","(404) 847-9942"
"ChIJV4dewpkO9YgRg240W67FCMw","30328","grocery_or_supermarket","Trader Joe's","33.926269","-84.378101","http://www.traderjoes.com/","6277 Roswell Rd NE, Sandy Springs, GA 30328, USA","https://maps.google.com/?cid=14702218336196128387","(404) 236-2414"
"ChIJU23DZekO9YgRiSbtwDAcKNs","30328","bakery","Publix Super Market at The Prado","33.907168","-84.37921229999999","http://www.publix.com/","5630 Roswell Rd, Sandy Springs, GA 30342, USA","https://maps.google.com/?cid=15791903089095419529","(404) 497-9319"
"ChIJCdxL-VUP9YgROLAI9-DwYrk","30328","point_of_interest","Franchise Direct USA, Inc.","33.92017299999999","-84.36167130000001","http://www.franchisedirect.com/","750 Hammond Dr #350, Atlanta, GA 30328, USA","https://maps.google.com/?cid=13358504293742194744","(844) 294-6258"
"ChIJRzp7a5QO9YgRTeyoOkbsYwc","30328","grocery_or_supermarket","Whole Foods Market","33.9176936","-84.37979659999999","http://www.wholefoodsmarket.com/stores/sandysprings?s=SDY","5930 Roswell Rd, Atlanta, GA 30328, USA","https://maps.google.com/?cid=532528967335865421","(404) 236-0810"
"ChIJpwPqjuMO9YgRzzrnJbsEjck","30328","point_of_interest","AJC International Inc","33.9347592","-84.3545132","http://www.ajcfood.com/","1000 Abernathy Rd NE # 600, Atlanta, GA 30328, USA","https://maps.google.com/?cid=14523269575181023951","(404) 252-6750"
"ChIJG54DsEwJ9YgRvqcWf9YPm-c","30328","pharmacy","Publix Pharmacy at Perimeter","33.920056","-84.352644","http://www.publix.com/","1100 Hammond Dr NE Ste 300, Sandy Springs, GA 30328, USA","https://maps.google.com/?cid=16688950258081114046","(678) 443-2106"
"ChIJw_otl20M9YgRV8jnMWzAaWM","30328","bakery","Publix Super Market at Trowbridge Crossing","33.96095289999999","-84.3638711","http://www.publix.com/","7525 Roswell Rd NE, Sandy Springs, GA 30350, USA","https://maps.google.com/?cid=7163468253235759191","(678) 443-8980"
"ChIJe1uH0s4J9YgRO4E14TmH6Cg","30328","grocery_or_supermarket","International Food Store","33.8957065","-84.2849677","","3651 Shallowford Rd, Atlanta, GA 30340, USA","https://maps.google.com/?cid=2947754638775255355","(678) 691-2235"
"ChIJrR8E0ZMO9YgRE8nDOh2zbn0","30328","grocery_or_supermarket","Kroger","33.9202912","-84.38134099999999","https://www.kroger.com/?cid=PDM-KROGER.GMB-LOCAL","227 Sandy Springs Pl NE, Sandy Springs, GA 30328, USA","https://maps.google.com/?cid=9038358440300497171","(404) 256-3434"
"ChIJf0XhHPEQ9YgRS0ftb-9Bvdo","30328","grocery_or_supermarket","Nam Dae Mun Farmers Market","33.8822287","-84.48760419999999","http://www.ndmmarket.com/","2350 Spring Rd SE, Smyrna, GA 30096, USA","https://maps.google.com/?cid=15761826767497414475","(678) 309-0007"
"ChIJXSD4M7gT9YgRrnIj4pK-fwA","30328","grocery_or_supermarket","Vatan International Grocery","33.9677192","-84.491394","","2133 Roswell Rd, Marietta, GA 30062, USA","https://maps.google.com/?cid=35956860110729902","(770) 578-4235"
"ChIJJyI9ue109YgRoff4qPee5c4","30328","grocery_or_supermarket","Super Global International Food Market","34.054059","-84.3287","","11235 Alpharetta Hwy # 111, Roswell, GA 30076, USA","https://maps.google.com/?cid=14908496928008894369","(770) 619-2966"
"ChIJ03mBjoIH9YgRmlvPFl07b60","30328","grocery_or_supermarket","Cherians International Groceries","33.7986531","-84.2794785","http://www.cherians.com/","751 Dekalb Industrial Way, Decatur, GA 30033, USA","https://maps.google.com/?cid=12497272761977101210","(404) 299-0842"
"ChIJoXe78d4J9YgRxbh9u0IqCK4","30328","food","Buford Highway Farmers Market","33.9058031","-84.27418449999999","http://www.aofwc.com/","5600 Buford Hwy NE, Atlanta, GA 30340, USA","https://maps.google.com/?cid=12540319628514932933","(770) 455-0770"
"ChIJjT0jjN4J9YgR69a_iydumKw","30328","grocery_or_supermarket","Buford International Market","33.9058298","-84.2742598","http://www.aofwc.com/","ne 30340, 5600 Buford Hwy NE, Doraville, GA 30340, USA","https://maps.google.com/?cid=12436811487111010027","(770) 455-0770"
"ChIJPeSPhHIV9YgRQ1kUWWaoUqM","30328","grocery_or_supermarket","International Supermarket","34.00528600000001","-84.601614","","1768 N Roberts Rd, Kennesaw, GA 30144, USA","https://maps.google.com/?cid=11768653933807163715","(770) 795-0844"
"ChIJicJ1MNwQ9YgRmXhxnhegdJ8","30328","grocery_or_supermarket","Cayce Foods Inc","33.8909654","-84.5039525","http://www.caycefoods.com/","1680 Roswell St SE, Smyrna, GA 30080, USA","https://maps.google.com/?cid=11489984572631906457","(770) 432-6967"
"ChIJhWw0HLji9IgR7rTgQCPlpZI","30331","grocery_or_supermarket","International Supermarket","33.6508856","-84.44987639999999","","3827 Main St, College Park, GA 30337, USA","https://maps.google.com/?cid=10567104040269821166","(404) 762-0661"
"ChIJd6oVqkEf9YgRWSRo65LkFuU","30331","grocery_or_supermarket","Dawn Food Products Inc","33.7476219","-84.5883546","http://www.dawnfoods.com/","2100 Thornton Rd # 300, Lithia Springs, GA 30122, USA","https://maps.google.com/?cid=16507632803838960729","(770) 577-4144"
"ChIJm08qexfi9IgRGsnxZORkSNc","30331","bakery","Publix Super Market at Princeton Lakes","33.65638790000001","-84.51077219999999","http://www.publix.com/","3730 Carmia Dr SW Ste 200, Atlanta, GA 30331, USA","https://maps.google.com/?cid=15512759848586561818","(404) 346-9253"
"ChIJuTjIIh0f9YgRGcccSBGFago","30331","point_of_interest","International Gourmet Foods","33.7355283","-84.56554779999999","http://www.igf-inc.com/","5550 Fulton Industrial Blvd SW, Atlanta, GA 30336, USA","https://maps.google.com/?cid=750558597181392665","(404) 349-6333"
"ChIJ91yLETQc9YgRCnydrKtb2ic","30331","department_store","Walmart Supercenter","33.7283007","-84.5079319","http://www.walmart.com/store/3741","1105 Research Center Drive Atlanta SW, Atlanta, GA 30331, USA","https://maps.google.com/?cid=2871708505295649802","(404) 260-6153"
"ChIJP3GwPmIa9YgROD_2OYsxMuE","30331","food","Core-Mark International Inc","33.8364649","-84.483023","http://www.core-mark.com/","4820 N Church Ln SE, Smyrna, GA 30080, USA","https://maps.google.com/?cid=16227086881411972920","(404) 792-2000"
"ChIJRdgB7H4Z9YgR4py-RCyRPEs","30331","pharmacy","Publix Pharmacy at Providence Pavilion","33.8057301","-84.52539030000001","http://www.publix.com/","1025 Veterans Memorial Hwy SE Ste 400, Mableton, GA 30126, USA","https://maps.google.com/?cid=5421367670765165794","(678) 398-3657"
"ChIJTdU_aYP99IgRPbtb5c7AfuI","30331","grocery_or_supermarket","International Food Concepts","33.6597091","-84.39355569999999","http://www.ifcgourmet.com/","3485 Empire Way SW # A, Atlanta, GA 30354, USA","https://maps.google.com/?cid=16320694094481046333","(404) 766-3000"
"ChIJy3Jf5xDi9IgR7Y8rdwaW7ss","30331","home_goods_store","Edible Arrangements","33.656375","-84.51391090000001","http://www.ediblearrangements.com/stores/3830-Princeton-Lakes-Ct-SW-Atlanta-GA-30331","3830 Princeton Lakes Way #700, Atlanta, GA 30331, USA","https://maps.google.com/?cid=14694847588669820909","(404) 346-1488"
"ChIJCf-swIT-9IgRD21NZKkbwhA","30331","grocery_or_supermarket","Lake City International Farmers Market","33.612621","-84.34723099999999","http://www.lakecityfarmersmarket.com/","5226 Jonesboro Rd, Morrow, GA 30260, USA","https://maps.google.com/?cid=1207558064434933007","(404) 366-3233"
"ChIJf0XhHPEQ9YgRS0ftb-9Bvdo","30331","grocery_or_supermarket","Nam Dae Mun Farmers Market","33.8822287","-84.48760419999999","http://www.ndmmarket.com/","2350 Spring Rd SE, Smyrna, GA 30096, USA","https://maps.google.com/?cid=15761826767497414475","(678) 309-0007"
"ChIJkx3DChQh9YgRUZrxFsG3ta4","30331","bakery","Publix Super Market at Paradise Crossing","33.7353445","-84.6688716","http://www.publix.com/","2675 Lee Rd, Lithia Springs, GA 30122, USA","https://maps.google.com/?cid=12589170373325593169","(770) 920-3471"
"ChIJpa2AUwbf9IgRDyjqg3gRZtQ","30331","pharmacy","Publix Pharmacy at Parkway Village","33.6124915","-84.60989880000001","http://www.publix.com/","5370 Campbellton Fairburn Rd, Fairburn, GA 30213, USA","https://maps.google.com/?cid=15304939592972118031","(770) 774-3605"
"ChIJicJ1MNwQ9YgRmXhxnhegdJ8","30331","grocery_or_supermarket","Cayce Foods Inc","33.8909654","-84.5039525","http://www.caycefoods.com/","1680 Roswell St SE, Smyrna, GA 30080, USA","https://maps.google.com/?cid=11489984572631906457","(770) 432-6967"
"ChIJvSz3L5Ua9YgRoJrV73JMPJ8","30331","moving_company","Darling International Inc","33.8294915","-84.46092809999999","https://www.darlingii.com/","5076 S Atlanta Rd SE, Smyrna, GA 30080, USA","https://maps.google.com/?cid=11474130007166917280","(404) 605-0050"
"ChIJVSQgiHcD9YgR8YC-XnytxkM","30332","food","Gourmet Foods International","33.7479262","-84.39841659999999","http://www.gfifoods.com/","255 Ted Turner Dr SW, Atlanta, GA 30303, USA","https://maps.google.com/?cid=4883781595606974705","(404) 954-7600"
"ChIJ0eBlH_gE9YgRb-2vzkRkH-M","30332","pharmacy","Publix Pharmacy In Atlantic Station","33.7925987","-84.39628449999999","http://www.publix.com/","1380 Atlantic Dr NW Ste 14135, Atlanta, GA 30363, USA","https://maps.google.com/?cid=16365909817575861615","(404) 873-5060"
"ChIJ03mBjoIH9YgRmlvPFl07b60","30332","grocery_or_supermarket","Cherians International Groceries","33.7986531","-84.2794785","http://www.cherians.com/","751 Dekalb Industrial Way, Decatur, GA 30033, USA","https://maps.google.com/?cid=12497272761977101210","(404) 299-0842"
"ChIJFzOCpqqp9YgRbT2T02uEjqY","30332","convenience_store","African & International Market, LLC","33.7950683","-84.22792199999999","","5064 Memorial Dr, Stone Mountain, GA 30083, USA","https://maps.google.com/?cid=12001675655634959725","(404) 294-0911"
"ChIJ1XkZlusO9YgR-fEnXcILd20","30332","grocery_or_supermarket","BAKKAL INT'L FOODS","33.9102168","-84.3792036","http://www.bakkalinternational.com/","5690 Roswell Rd #100, Sandy Springs, GA 30342, USA","https://maps.google.com/?cid=7887786201777172985","(404) 847-9942"
"ChIJf0XhHPEQ9YgRS0ftb-9Bvdo","30332","grocery_or_supermarket","Nam Dae Mun Farmers Market","33.8822287","-84.48760419999999","http://www.ndmmarket.com/","2350 Spring Rd SE, Smyrna, GA 30096, USA","https://maps.google.com/?cid=15761826767497414475","(678) 309-0007"
"ChIJTdU_aYP99IgRPbtb5c7AfuI","30332","grocery_or_supermarket","International Food Concepts","33.6597091","-84.39355569999999","http://www.ifcgourmet.com/","3485 Empire Way SW # A, Atlanta, GA 30354, USA","https://maps.google.com/?cid=16320694094481046333","(404) 766-3000"
"ChIJhWw0HLji9IgR7rTgQCPlpZI","30332","grocery_or_supermarket","International Supermarket","33.6508856","-84.44987639999999","","3827 Main St, College Park, GA 30337, USA","https://maps.google.com/?cid=10567104040269821166","(404) 762-0661"
"ChIJVWfvp7Cp9YgROU2FCJctv_g","30332","grocery_or_supermarket","Al-Salam International Groceries","33.7852631","-84.2430603","http://www.al-salamstore.com/","3711 N Decatur Rd, Decatur, GA 30032, USA","https://maps.google.com/?cid=17924095168664128825","(404) 297-8163"
"ChIJ03mBjoIH9YgRmlvPFl07b60","30334","grocery_or_supermarket","Cherians International Groceries","33.7986531","-84.2794785","http://www.cherians.com/","751 Dekalb Industrial Way, Decatur, GA 30033, USA","https://maps.google.com/?cid=12497272761977101210","(404) 299-0842"
"ChIJe1uH0s4J9YgRO4E14TmH6Cg","30334","grocery_or_supermarket","International Food Store","33.8957065","-84.2849677","","3651 Shallowford Rd, Atlanta, GA 30340, USA","https://maps.google.com/?cid=2947754638775255355","(678) 691-2235"
"ChIJTdU_aYP99IgRPbtb5c7AfuI","30334","grocery_or_supermarket","International Food Concepts","33.6597091","-84.39355569999999","http://www.ifcgourmet.com/","3485 Empire Way SW # A, Atlanta, GA 30354, USA","https://maps.google.com/?cid=16320694094481046333","(404) 766-3000"
"ChIJ95-kZm3j9IgRrO7HeGFyzko","30334","store","Darousalam International Market","33.60434000000001","-84.4712747","","5540 Old National Hwy #2, College Park, GA 30349, USA","https://maps.google.com/?cid=5390371566972825260","(404) 305-8066"
"ChIJhWw0HLji9IgR7rTgQCPlpZI","30334","grocery_or_supermarket","International Supermarket","33.6508856","-84.44987639999999","","3827 Main St, College Park, GA 30337, USA","https://maps.google.com/?cid=10567104040269821166","(404) 762-0661"
"ChIJ1XkZlusO9YgR-fEnXcILd20","30334","grocery_or_supermarket","BAKKAL INT'L FOODS","33.9102168","-84.3792036","http://www.bakkalinternational.com/","5690 Roswell Rd #100, Sandy Springs, GA 30342, USA","https://maps.google.com/?cid=7887786201777172985","(404) 847-9942"
"ChIJVWfvp7Cp9YgROU2FCJctv_g","30334","grocery_or_supermarket","Al-Salam International Groceries","33.7852631","-84.2430603","http://www.al-salamstore.com/","3711 N Decatur Rd, Decatur, GA 30032, USA","https://maps.google.com/?cid=17924095168664128825","(404) 297-8163"
"ChIJe8BxQRKn9YgR-uZmvmo9R08","30334","grocery_or_supermarket","Leon International Foods","33.898299","-84.24527069999999","http://www.leoninternationalfoods.com/","4000 Pleasantdale Rd, Doraville, GA 30340, USA","https://maps.google.com/?cid=5712602181013006074","(770) 416-6620"
"ChIJjT0jjN4J9YgR69a_iydumKw","30334","grocery_or_supermarket","Buford International Market","33.9058298","-84.2742598","http://www.aofwc.com/","ne 30340, 5600 Buford Hwy NE, Doraville, GA 30340, USA","https://maps.google.com/?cid=12436811487111010027","(770) 455-0770"
"ChIJuTjIIh0f9YgRGcccSBGFago","30336","point_of_interest","International Gourmet Foods","33.7355283","-84.56554779999999","http://www.igf-inc.com/","5550 Fulton Industrial Blvd SW, Atlanta, GA 30336, USA","https://maps.google.com/?cid=750558597181392665","(404) 349-6333"
"ChIJa_jOgAkf9YgRPFwLnCchkCc","30336","storage","UNFI","33.7255689","-84.57542529999999","https://www.unfi.com/","100 Lakeview Ct SW, Atlanta, GA 30336, USA","https://maps.google.com/?cid=2850815018130955324","(404) 346-0960"
"ChIJRdgB7H4Z9YgR4py-RCyRPEs","30336","pharmacy","Publix Pharmacy at Providence Pavilion","33.8057301","-84.52539030000001","http://www.publix.com/","1025 Veterans Memorial Hwy SE Ste 400, Mableton, GA 30126, USA","https://maps.google.com/?cid=5421367670765165794","(678) 398-3657"
"ChIJXSPrzZgf9YgRv_eqotWTKHA","30336","food","Con Agra Foods Inc","33.71373150000001","-84.6010447","","6500 Tradewater Pkwy, Atlanta, GA 30336, USA","https://maps.google.com/?cid=8081872077082785727","(404) 346-3301"
"ChIJd6oVqkEf9YgRWSRo65LkFuU","30336","grocery_or_supermarket","Dawn Food Products Inc","33.7476219","-84.5883546","http://www.dawnfoods.com/","2100 Thornton Rd # 300, Lithia Springs, GA 30122, USA","https://maps.google.com/?cid=16507632803838960729","(770) 577-4144"
"ChIJuTjIIh0f9YgRGcccSBGFago","30336","point_of_interest","International Gourmet Foods","33.7355283","-84.56554779999999","http://www.igf-inc.com/","5550 Fulton Industrial Blvd SW, Atlanta, GA 30336, USA","https://maps.google.com/?cid=750558597181392665","(404) 349-6333"
"ChIJa_jOgAkf9YgRPFwLnCchkCc","30336","storage","UNFI","33.7255689","-84.57542529999999","https://www.unfi.com/","100 Lakeview Ct SW, Atlanta, GA 30336, USA","https://maps.google.com/?cid=2850815018130955324","(404) 346-0960"
"ChIJRdgB7H4Z9YgR4py-RCyRPEs","30336","pharmacy","Publix Pharmacy at Providence Pavilion","33.8057301","-84.52539030000001","http://www.publix.com/","1025 Veterans Memorial Hwy SE Ste 400, Mableton, GA 30126, USA","https://maps.google.com/?cid=5421367670765165794","(678) 398-3657"
"ChIJXSPrzZgf9YgRv_eqotWTKHA","30336","food","Con Agra Foods Inc","33.71373150000001","-84.6010447","","6500 Tradewater Pkwy, Atlanta, GA 30336, USA","https://maps.google.com/?cid=8081872077082785727","(404) 346-3301"
"ChIJd6oVqkEf9YgRWSRo65LkFuU","30336","grocery_or_supermarket","Dawn Food Products Inc","33.7476219","-84.5883546","http://www.dawnfoods.com/","2100 Thornton Rd # 300, Lithia Springs, GA 30122, USA","https://maps.google.com/?cid=16507632803838960729","(770) 577-4144"
"ChIJ9RvBj8Ue9YgR9EAovpYXJuE","30336","grocery_or_supermarket","Kirnland Food Distribution","33.7539779","-84.550297","","36 Enterprise Blvd SW, Atlanta, GA 30336, USA","https://maps.google.com/?cid=16223680643851632884","(404) 696-1888"
"ChIJsVhjJpkf9YgRdfj4oWYZX54","30336","furniture_store","Geiger International Inc","33.7157637","-84.5881943","http://www.geigerfurniture.com/","6095 Fulton Industrial Blvd SW, Atlanta, GA 30336, USA","https://maps.google.com/?cid=11411867909374933109","(404) 344-1100"
"ChIJIUiIigof9YgRYZD3fhyJDpM","30336","point_of_interest","Paradies Lagardere","33.8684615","-84.47076199999999","http://www.paradieslagardere.com/","2849 Paces Ferry Rd SE #400, Atlanta, GA 30339, USA","https://maps.google.com/?cid=10596557728731598945","(404) 344-7905"
"ChIJ5dd6Tase9YgRQg84fKG4GjE","30336","home_goods_store","Maxim Lighting International Inc","33.764338","-84.52288489999999","http://www.maximlighting.com/","4200 Shirley Dr, Atlanta, GA 30336, USA","https://maps.google.com/?cid=3538343460966240066","(404) 696-8000"
"ChIJcZUvFnUf9YgRwShb6ft3MCA","30336","home_goods_store","Maxim Lighting International","33.7247041","-84.58642709999999","http://www.maximlighting.com/","365 Fisk Dr SW, Atlanta, GA 30336, USA","https://maps.google.com/?cid=2319485731931367617","(404) 629-0125"
"ChIJgxaRcaQf9YgRLCmQfZ2dDoc","30336","furniture_store","Home Source International","33.7093916","-84.5796589","https://www.homesourceinternational.com/","1100 Westlake Pkwy SW # 120, Atlanta, GA 30336, USA","https://maps.google.com/?cid=9731889144536246572","(404) 344-9113"
"ChIJ-YWyTyAf9YgRgF1Gw8FeR2k","30336","grocery_or_supermarket","Green Land Food LLC","33.7461362","-84.56628499999999","http://www.greenlandfood.net/","440 Great SW Pkwy SW, Atlanta, GA 30336, USA","https://maps.google.com/?cid=7586136283626757504","(404) 505-0020"
"ChIJBVMZgxAf9YgR5ei6bkhkjoI","30336","electronics_store","Access Hose International Inc","33.7366696","-84.57484819999999","http://www.accesshoseintl.com/","100 Loyola Dr SW, Atlanta, GA 30336, USA","https://maps.google.com/?cid=9407566933881710821","(404) 346-1973"
"ChIJVUoZCP8b9YgRf8mX13oaLQw","30336","food","Scotchy's International Corporation","33.7659438","-84.5185766","","4000 Wendell Dr SW, Atlanta, GA 30336, USA","https://maps.google.com/?cid=877386617312495999","(404) 505-9950"
"ChIJ_-jaF1oY9YgRy67qmFN9KXs","30336","restaurant","Mas and J International Food","33.81722829999999","-84.57901939999999","","5590 Mableton Pkwy SW, Mableton, GA 30126, USA","https://maps.google.com/?cid=8874762338711547595","(678) 247-8250"
"ChIJP3GwPmIa9YgROD_2OYsxMuE","30336","food","Core-Mark International Inc","33.8364649","-84.483023","http://www.core-mark.com/","4820 N Church Ln SE, Smyrna, GA 30080, USA","https://maps.google.com/?cid=16227086881411972920","(404) 792-2000"
"ChIJ_3CGxnQf9YgRVt2E7yP2XsQ","30336","food","Closeout Inventory Specialists","33.726637","-84.585925","http://www.closeoutinventoryspecialists.com/","6057 Boat Rock Blvd SW, Atlanta, GA 30336, USA","https://maps.google.com/?cid=14150017713447427414","(404) 629-5000"
"ChIJNV3jVeAe9YgR7Z-8s5QlGC0","30336","store","Paradies Shops","33.74198060000001","-84.5611495","http://paradieslagardere.com/","5275 Westgate Dr, Atlanta, GA 30336, USA","https://maps.google.com/?cid=3249388451748683757","(404) 346-3521"
"ChIJ3eOMG8oe9YgRQtfQZx4Wh04","30336","point_of_interest","UPS Customer Center - Atlanta","33.7600392","-84.54441349999999","http://ups.com/","270 Marvin Miller Dr SW, Atlanta, GA 30336, USA","https://maps.google.com/?cid=5658515776660887362","(800) 742-5877"
