"school_id","school_name","school_type","gradeRange","city","address","phone","fax","website","latitude","longitude","overview_url","ratings_url","reviews_url"
"766","Rock Chapel Elementary School","public","PK-5","Lithonia","1130 Rock Chapel Rd, Lithonia, GA  30058","(678) 676-3802","(678) 676-3810","http://www.rockchapeles.dekalb.k12.ga.us/Default.aspx","33.760014","-84.0793","http://www.greatschools.org/georgia/lithonia/766-Rock-Chapel-Elementary-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=766&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=766&s_cid=gsapi"
"694","Salem Middle School","public","6-8","Lithonia","5333 Salem Rd, Lithonia, GA  30038","(678) 676-9402","(678) 676-9410","","33.67618","-84.17183","http://www.greatschools.org/georgia/lithonia/694-Salem-Middle-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=694&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=694&s_cid=gsapi"
"693","Shadow Rock Elementary School","public","PK-5","Lithonia","1040 King Way Dr, Lithonia, GA  30058","(678) 676-3902","(678) 676-3910","","33.7637","-84.14478","http://www.greatschools.org/georgia/lithonia/693-Shadow-Rock-Elementary-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=693&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=693&s_cid=gsapi"
"3593","Sparks Christian Academy #2","private","PK-11","Lithonia","5949 Fairington Road, Lithonia, GA  30038","(770) 808-0301","","","33.70189","-84.148346","http://www.greatschools.org/georgia/lithonia/3593-Sparks-Christian-Academy-2/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=3593&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=3593&s_cid=gsapi"
"747","Stoneview Elementary School","public","PK-5","Lithonia","2629 Huber St, Lithonia, GA  30058","(678) 676-3202","(678) 676-3210","","33.70763","-84.119644","http://www.greatschools.org/georgia/lithonia/747-Stoneview-Elementary-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=747&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=747&s_cid=gsapi"
"3539","The Drake School","private","K-3","Lithonia","475 South Deshon Road, Lithonia, GA  30058","(770) 879-8922","","http://www.thedrakeschool.com/","33.783516","-84.10317","http://www.greatschools.org/georgia/lithonia/3539-The-Drake-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=3539&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=3539&s_cid=gsapi"
"8458","Thrive Christian Academy","private","PK-6","Lithonia","1833 S.Stone Mountain Lithonia Rd, Lithonia, GA  30058","(770) 674-7402","(888) 966-0642","www.ThriveChristianAcademy.org","33.74666","-84.14056","http://www.greatschools.org/georgia/lithonia/8458-Thrive-Christian-Academy/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=8458&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=8458&s_cid=gsapi"
"6655","A Chosen Generation Christian Academy","private","K-12","Stone-Mountain"," 2300 West Park Place Blvd, Stone Mountain, GA  30087","(770) 879-7433","(770) 879-3293","http://acgk12.org/","33.814346","-84.11358","http://www.greatschools.org/georgia/stone-mountain/6655-A-Chosen-Generation-Christian-Academy/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=6655&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=6655&s_cid=gsapi"
"4010","Action Montessori Academy","private","n/a","Stone-Mountain","5580 Rockbridge Road, Stone Mountain, GA  30088","(770) 879-8331","","","33.788563","-84.16682","http://www.greatschools.org/georgia/stone-mountain/4010-Action-Montessori-Academy/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=4010&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=4010&s_cid=gsapi"
"3511","Advance Preparatory Academy","private","PK-1","Stone-Mountain","431 Allgood Road, Stone Mountain, GA  30083","(404) 294-6200","","","33.785805","-84.20912","http://www.greatschools.org/georgia/stone-mountain/3511-Advance-Preparatory-Academy/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=3511&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=3511&s_cid=gsapi"
"722","Allgood Elementary School","public","PK-5","Stone-Mountain","659 Allgood Rd, Stone Mountain, GA  30083","(678) 676-5102","(678) 676-5110","","33.77947","-84.21238","http://www.greatschools.org/georgia/stone-mountain/722-Allgood-Elementary-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=722&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=722&s_cid=gsapi"
"6222","Aya Educational Institute","private","n/a","Stone-Mountain","852 Brafferton Pl, Stone Mountain, GA  30083","(404) 292-9002","","","33.770256","-84.21914","http://www.greatschools.org/georgia/stone-mountain/6222-Aya-Educational-Institute/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=6222&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=6222&s_cid=gsapi"
"6774","Berean Christian Academy","private","K-8","Stone-Mountain","2197 Young Road, Stone Mountain, GA  30088","(678) 518-1678","(678) 518-1684","www.bereanchristianchurch.org","33.73802","-84.17018","http://www.greatschools.org/georgia/stone-mountain/6774-Berean-Christian-Academy/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=6774&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=6774&s_cid=gsapi"
"3827","Crossroads Christian School","private","PK-5","Stone-Mountain","5587 Redan Rd, Stone Mountain, GA  30088","(770) 469-9342","(770) 469-6635","http://www.crossroadschristianschool.net","33.755653","-84.16708","http://www.greatschools.org/georgia/stone-mountain/3827-Crossroads-Christian-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=3827&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=3827&s_cid=gsapi"
"2363","Decatur Adventist Jr Academy","private","K-8","Stone-Mountain","2584 Young Road, Stone Mountain, GA  30088","(770) 808-2188","","","33.73089","-84.18162","http://www.greatschools.org/georgia/stone-mountain/2363-Decatur-Adventist-Jr-Academy/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=2363&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=2363&s_cid=gsapi"
"6548","Dekalb Academy of Technology and the Environment Charter School","charter","K-8","Stone-Mountain","1492 Kelton Dr, Stone Mountain, GA  30083","(770) 484-5865","","","33.82419","-84.1996","http://www.greatschools.org/georgia/stone-mountain/6548-Dekalb-Academy-Of-Technology-And-The-Environment-Charter-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=6548&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=6548&s_cid=gsapi"
"2418","Dekalb Alternative School","public","6-12","Stone-Mountain","5855 Memorial Dr, Stone Mountain, GA  30083","(678) 676-2302","(678) 676-2310","","33.800945","-84.19967","http://www.greatschools.org/georgia/stone-mountain/2418-Dekalb-Alternative-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=2418&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=2418&s_cid=gsapi"
"3752","Dekalb Early College Academy","public","9-12","Stone-Mountain","1701 Mountain Industrial Blvd, Stone Mountain, GA  30083","(678) 676-0221","","","33.83219","-84.19545","http://www.greatschools.org/georgia/stone-mountain/3752-Dekalb-Early-College-Academy/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=3752&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=3752&s_cid=gsapi"
"775","Dunaire Elementary School","public","PK-5","Stone-Mountain","651 South Indian Creek Dr, Stone Mountain, GA  30083","(678) 676-5502","(678) 676-5510","","33.77957","-84.229294","http://www.greatschools.org/georgia/stone-mountain/775-Dunaire-Elementary-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=775&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=775&s_cid=gsapi"
"2748","East Dekalb Special Education Center","public","PK-12","Stone-Mountain","5839 Memorial Dr, Stone Mountain, GA  30083","(678) 676-1890","(678) 676-1888","","33.798477","-84.198296","http://www.greatschools.org/georgia/stone-mountain/2748-East-Dekalb-Special-Education-Center/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=2748&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=2748&s_cid=gsapi"
"5944","Eastminster Presbyterian Kindergarten","private","K","Stone-Mountain","5801 Hugh Howell Road, Stone Mountain, GA  30087","(770) 469-4881","","","33.832596","-84.15873","http://www.greatschools.org/georgia/stone-mountain/5944-Eastminster-Presbyterian-Kindergarten/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=5944&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=5944&s_cid=gsapi"
"798","Eldridge L. Miller Elementary School","public","PK-5","Stone-Mountain","919 Martin Rd, Stone Mountain, GA  30088","(678) 676-3302","(678) 676-3310","","33.76963","-84.18","http://www.greatschools.org/georgia/stone-mountain/798-Eldridge-L.-Miller-Elementary-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=798&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=798&s_cid=gsapi"
"6523","Elizabeth Andrews High School","public","10-12","Stone-Mountain","1701 Mountain Industrial Blvd, Stone Mountain, GA  30083","(678) 676-2602","","","33.83219","-84.19545","http://www.greatschools.org/georgia/stone-mountain/6523-Elizabeth-Andrews-High-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=6523&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=6523&s_cid=gsapi"
"2492","Freedom Middle School","public","6-8","Stone-Mountain","505 South Hairston Rd, Stone Mountain, GA  30088","(678) 874-8702","(678) 874-8710","","33.7811","-84.19644","http://www.greatschools.org/georgia/stone-mountain/2492-Freedom-Middle-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=2492&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=2492&s_cid=gsapi"
"2129","Gables Academy","private","7-12","Stone-Mountain","811 Gordon Street, Stone Mountain, GA  30083","(770) 465-7500","","http://www.gablesacademy.com/index.html","33.80314","-84.17651","http://www.greatschools.org/georgia/stone-mountain/2129-Gables-Academy/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=2129&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=2129&s_cid=gsapi"
"3588","Grace Heritage Christian Academy","private","PK-11","Stone-Mountain","1800 E. Park Place Blvd.Z, Stone Mountain, GA  30087","(770) 498-2650","","","33.8258","-84.1188","http://www.greatschools.org/georgia/stone-mountain/3588-Grace-Heritage-Christian-Academy/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=3588&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=3588&s_cid=gsapi"
"772","Hambrick Elementary School","public","PK-5","Stone-Mountain","1101 Hambrick Rd, Stone Mountain, GA  30083","(678) 676-5602","(678) 676-5610","","33.80942","-84.20426","http://www.greatschools.org/georgia/stone-mountain/772-Hambrick-Elementary-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=772&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=772&s_cid=gsapi"
"2281","Memorial Drive Presbyterian Community Children's P","private","PK-1","Stone-Mountain","5140 Memorial Drive, Stone Mountain, GA  30083","(404) 296-1783","","","33.79582","-84.2255","http://www.greatschools.org/georgia/stone-mountain/2281-Memorial-Drive-Presbyterian-Community-Children's-P/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=2281&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=2281&s_cid=gsapi"
"3504","Mount Carmel Christian School","private","PK-8","Stone-Mountain","6015 Old Stone Mountain Road, Stone Mountain, GA  30087","(770) 279-8443","","","33.827904","-84.14112","http://www.greatschools.org/georgia/stone-mountain/3504-Mount-Carmel-Christian-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=3504&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=3504&s_cid=gsapi"
"802","Pine Ridge Elementary School","public","PK-5","Stone-Mountain","750 Pine Ridge Dr, Stone Mountain, GA  30087","(678) 676-3402","(678) 676-3410","","33.77318","-84.12017","http://www.greatschools.org/georgia/stone-mountain/802-Pine-Ridge-Elementary-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=802&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=802&s_cid=gsapi"
"8371","Prime Care Learning Center Iii","private","PK-1","Stone-Mountain","2115 Rockbridge Road, Stone Mountain, GA  30087","(770) 469-2000","","","33.820213","-84.11204","http://www.greatschools.org/georgia/stone-mountain/8371-Prime-Care-Learning-Center-Iii/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=8371&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=8371&s_cid=gsapi"
"698","Redan High School","public","9-12","Stone-Mountain","5247 Redan Rd, Stone Mountain, GA  30088","(678) 676-3602","(678) 676-3610","","33.75742","-84.17799","http://www.greatschools.org/georgia/stone-mountain/698-Redan-High-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=698&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=698&s_cid=gsapi"
"706","Rockbridge Elementary School","public","PK-5","Stone-Mountain","445 Halwick Way, Stone Mountain, GA  30083","(678) 676-6102","(678) 676-6110","","33.788704","-84.1976","http://www.greatschools.org/georgia/stone-mountain/706-Rockbridge-Elementary-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=706&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=706&s_cid=gsapi"
"749","Rowland Elementary School","public","PK-5","Stone-Mountain","1317 South Indian Creek Dr, Stone Mountain, GA  30083","(678) 676-6202","(678) 676-6210","","33.75801","-84.2225","http://www.greatschools.org/georgia/stone-mountain/749-Rowland-Elementary-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=749&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=749&s_cid=gsapi"
"765","Smoke Rise Elementary School","charter","PK-5","Stone-Mountain","1991 Silver Hill Rd, Stone Mountain, GA  30087","(678) 874-3602","(678) 874-3610","http://www.dekalb.k12.ga.us/smokerise/","33.837383","-84.16123","http://www.greatschools.org/georgia/stone-mountain/765-Smoke-Rise-Elementary-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=765&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=765&s_cid=gsapi"
"8469","Smoke Rise Prep","private","1-8","Stone-Mountain","5901 Hugh Howell Road, Stone Mountain, GA  30087","(678) 585-4210","","www.smokeriseprep.org","33.830288","-84.15795","http://www.greatschools.org/georgia/stone-mountain/8469-Smoke-Rise-Prep/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=8469&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=8469&s_cid=gsapi"
"2268","Soaring Eagles Christian Academy","private","PK-12","Stone-Mountain","6212 Memorial Dr, Stone Mountain, GA  30083","(770) 879-3555","","","33.8061","-84.1872","http://www.greatschools.org/georgia/stone-mountain/2268-Soaring-Eagles-Christian-Academy/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=2268&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=2268&s_cid=gsapi"
"2223","St Timothy School","private","PK-5","Stone-Mountain","5365 Memorial Drive, Stone Mountain, GA  30083","(404) 297-8913","(404) 292-3396","http://www.sttimothyschool.com","33.798016","-84.21803","http://www.greatschools.org/georgia/stone-mountain/2223-St-Timothy-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=2223&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=2223&s_cid=gsapi"
"793","Stephenson High School","public","9-12","Stone-Mountain","701 Stephenson Rd, Stone Mountain, GA  30087","(678) 676-4202","(678) 676-4210","","33.77519","-84.12722","http://www.greatschools.org/georgia/stone-mountain/793-Stephenson-High-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=793&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=793&s_cid=gsapi"
"792","Stephenson Middle School","public","6-8","Stone-Mountain","922 Stephenson Rd, Stone Mountain, GA  30087","(678) 676-4402","(678) 676-4410","","33.77549","-84.1156","http://www.greatschools.org/georgia/stone-mountain/792-Stephenson-Middle-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=792&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=792&s_cid=gsapi"
"718","Stone Mill Elementary School","public","PK-5","Stone-Mountain","4900 Sheila Ln, Stone Mountain, GA  30083","(678) 676-4602","(678) 676-4610","","33.81641","-84.18908","http://www.greatschools.org/georgia/stone-mountain/718-Stone-Mill-Elementary-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=718&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=718&s_cid=gsapi"
"781","Stone Mountain Elementary School","public","PK-5","Stone-Mountain","6720 James B Rivers Dr, Stone Mountain, GA  30083","(678) 676-4702","(678) 676-4710","","33.81411","-84.16804","http://www.greatschools.org/georgia/stone-mountain/781-Stone-Mountain-Elementary-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=781&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=781&s_cid=gsapi"
"704","Stone Mountain High School","public","9-12","Stone-Mountain","4555 Central Dr, Stone Mountain, GA  30083","(678) 676-6302","(678) 676-6310","","33.80962","-84.2017","http://www.greatschools.org/georgia/stone-mountain/704-Stone-Mountain-High-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=704&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=704&s_cid=gsapi"
"3780","Stone Mountain Middle School","public","6-8","Stone-Mountain","4293 Sarr Parkway, Stone Mountain, GA  30083","(678) 676-4802","(678) 676-4810","http://www.dekalb.k12.ga.us/stonemountainms/","33.83149","-84.212","http://www.greatschools.org/georgia/stone-mountain/3780-Stone-Mountain-Middle-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=3780&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=3780&s_cid=gsapi"
"3738","The Champion Middle Theme School","public","6-8","Stone-Mountain","5265 Mimosa Dr, Stone Mountain, GA  30083","(678) 504-4302","","","33.80504","-84.17359","http://www.greatschools.org/georgia/stone-mountain/3738-The-Champion-Middle-Theme-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=3738&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=3738&s_cid=gsapi"
"2229","Victory Christian Academy","private","PK-6","Stone-Mountain","1170 N Hairston Rd, Stone Mountain, GA  30083","(678) 476-6089","","","33.813885","-84.195076","http://www.greatschools.org/georgia/stone-mountain/2229-Victory-Christian-Academy/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=2229&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=2229&s_cid=gsapi"
"2288","Victory Christian Academy","private","PK-3","Stone-Mountain","1170 North, Stone Mountain, GA  30052","(404) 294-1485","","","33.7605","-84.1638","http://www.greatschools.org/georgia/stone-mountain/2288-Victory-Christian-Academy/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=2288&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=2288&s_cid=gsapi"
"5937","Voices Of Faith Christian Academy","private","PK-5","Stone-Mountain","2125 Rockbridge Road, Stone Mountain, GA  30087","(670) 740-0215","","","33.839832","-84.1309","http://www.greatschools.org/georgia/stone-mountain/5937-Voices-Of-Faith-Christian-Academy/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=5937&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=5937&s_cid=gsapi"
"717","Woodridge Elementary School","public","PK-5","Stone-Mountain","4120 Cedar Ridge Trl, Stone Mountain, GA  30083","(678) 874-0202","(678) 874-0210","","33.74243","-84.20063","http://www.greatschools.org/georgia/stone-mountain/717-Woodridge-Elementary-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=717&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=717&s_cid=gsapi"
"2587","Wynbrooke Elementary School","public","PK-5","Stone-Mountain","440 Wicksbury Way, Stone Mountain, GA  30087","(678) 676-5002","(678) 676-5010","","33.78804","-84.111404","http://www.greatschools.org/georgia/stone-mountain/2587-Wynbrooke-Elementary-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=2587&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=2587&s_cid=gsapi"
"6772","Atlanta Adventist International School","private","K-8","Tucker","Po Box 341, Tucker, GA  30085","(678) 361-2912","","","33.854195","-84.212395","http://www.greatschools.org/georgia/tucker/6772-Atlanta-Adventist-International-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=6772&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=6772&s_cid=gsapi"
"8335","Aurora Strategies","private","K-12","Tucker","3776 Lavista Road, Tucker, GA  30084","(404) 377-8882","","","33.841637","-84.26162","http://www.greatschools.org/georgia/tucker/8335-Aurora-Strategies/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=8335&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=8335&s_cid=gsapi"
"713","Brockett Elementary School","public","PK-5","Tucker","1855 Brockett Rd, Tucker, GA  30084","(678) 874-2602","(678) 874-2610","","33.83709","-84.22173","http://www.greatschools.org/georgia/tucker/713-Brockett-Elementary-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=713&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=713&s_cid=gsapi"
"732","Idlewood Elementary School","public","PK-5","Tucker","1484 Idlewood Rd, Tucker, GA  30084","(678) 874-3202","(678) 874-3210","","33.82785","-84.22226","http://www.greatschools.org/georgia/tucker/732-Idlewood-Elementary-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=732&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=732&s_cid=gsapi"
"8459","Kingfisher Academy, Inc.","private","PK-8","Tucker","5072 LaVista Road, Tucker, GA  30084","(678) 615-2313","","http://www.kingfisher-academy.org","33.856476","-84.214165","http://www.greatschools.org/georgia/tucker/8459-Kingfisher-Academy,-Inc./?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=8459&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=8459&s_cid=gsapi"
"731","Livsey Elementary School","public","PK-5","Tucker","4137 Livsey Rd, Tucker, GA  30084","(678) 874-3302","(678) 874-3310","","33.86829","-84.21906","http://www.greatschools.org/georgia/tucker/731-Livsey-Elementary-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=731&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=731&s_cid=gsapi"
"783","Midvale Elementary School","public","PK-5","Tucker","3836 Midvale Rd, Tucker, GA  30084","(678) 874-3402","(678) 874-3410","","33.85735","-84.23499","http://www.greatschools.org/georgia/tucker/783-Midvale-Elementary-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=783&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=783&s_cid=gsapi"
"1103","Nesbit Elementary School","public","PK-5","Tucker","6575 Cherokee Dr, Tucker, GA  30084","(770) 414-2740","(770) 414-2757","","33.87614","-84.19895","http://www.greatschools.org/georgia/tucker/1103-Nesbit-Elementary-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=1103&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=1103&s_cid=gsapi"
"6652","Ruby Christian School","private","K-8","Tucker","1800 Montreal Court, Suite A, Tucker, GA  30084","(404) 660-0066","","http://www.rubychristianschool.org/","33.834164","-84.251595","http://www.greatschools.org/georgia/tucker/6652-Ruby-Christian-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=6652&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=6652&s_cid=gsapi"
"724","Tucker High School","public","9-12","Tucker","5036 Lavista Rd, Tucker, GA  30084","(678) 874-3702","(678) 874-3710","","33.85689","-84.21636","http://www.greatschools.org/georgia/tucker/724-Tucker-High-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=724&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=724&s_cid=gsapi"
"3712","Tucker Middle School","public","6-8","Tucker","2160 Idlewood Rd, Tucker, GA  30084","(678) 875-0902","(678) 875-0910","","33.84648","-84.21446","http://www.greatschools.org/georgia/tucker/3712-Tucker-Middle-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=3712&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=3712&s_cid=gsapi"
