"place_id","zipcode","place_type","place_name","latitude","longitude","website_url","property_address","map_url","phone" 
"ChIJYRxwmgoE9YgRX5K-_PX-N30","30321","church","Ebenezer Baptist Church","33.7552816","-84.3741691","http://www.historicebenezer.org/","407 Auburn Ave NE, Atlanta, GA 30312, USA","https://maps.google.com/?cid=9022960710920868447","(404) 688-7300"
"ChIJ2QMhqHAE9YgRwy9ThwZJEwY","30321","church","Basilica of the Sacred Heart of Jesus","33.7637613","-84.3856773","http://www.sacredheartatlanta.org/","353 Peachtree Center Ave NE, Atlanta, GA 30303, USA","https://maps.google.com/?cid=437773881174077379","(404) 522-6800"
"ChIJTU4Wn5QD9YgRc_Jx6cwhItc","30321","church","St Paul United Methodist Church","33.741001","-84.37665799999999","http://stpaulgrantpark.org/","501 Grant St SE, Atlanta, GA 30312, USA","https://maps.google.com/?cid=15501990031336272499","(404) 688-7501"
"ChIJZ4U9G3oE9YgRafSE-gnVkHM","30321","church","Atlanta First United Methodist Church","33.7643444","-84.3863372","http://www.atlantafirstumc.org/","360 Peachtree St NE, Atlanta, GA 30308, USA","https://maps.google.com/?cid=8327389949842486377","(404) 524-6614"
"ChIJl4FxPvUD9YgRXHL4VLEFA50","30321","church","Ebenezer Baptist Church","33.7563236","-84.37399569999999","http://www.historicebenezer.org/","400 Auburn Ave NE, Atlanta, GA 30312, USA","https://maps.google.com/?cid=11313892948077736540","(404) 688-7300"
"ChIJ3_5xW_UD9YgRM2j4ElqHVLA","30321","church","Ebenezer Baptist Church","33.7567754","-84.3739822","http://www.historicebenezer.org/","101 Jackson St NE, Atlanta, GA 30312, USA","https://maps.google.com/?cid=12705929269654087731","(470) 240-1265"
"ChIJpbaw0HAE9YgRHfpBG-HdN44","30321","church","Renovation Church","33.764591","-84.38331029999999","http://www.renovationchurch.com/","120 Ralph McGill Blvd NE, Atlanta, GA 30308, USA","https://maps.google.com/?cid=10247903435999541789","(404) 414-0589"
"ChIJHdtaUvQD9YgR2QalYwMQlrw","30321","church","Our Lady of Lourdes Catholic Church","33.7547302","-84.37181269999999","http://www.lourdesatlanta.org/","25 Boulevard NE, Atlanta, GA 30312, USA","https://maps.google.com/?cid=13589066532379756249","(404) 522-6776"
"ChIJ95kyvmID9YgR-u6LRMeZWvo","30321","church","Redeemer Community Church","33.758175","-84.4080309","http://redeemeratl.org/","128 Vine St NW, Atlanta, GA 30314, USA","https://maps.google.com/?cid=18039900338513506042",""
"ChIJ1bHF5Z4E9YgR0Vmgfg0bQVs","30321","church","Simpson Street Church of Christ","33.7631513","-84.4134986","http://www.simpsonstreetchurchofchrist.org/","800 Joseph E. Boone Blvd NW, Atlanta, GA 30314, USA","https://maps.google.com/?cid=6575566675710597585","(404) 688-4756"
"ChIJVyQ710vq9IgR7bkPNuAbRsQ","30324","point_of_interest","The Gathering Place","33.3838196","-84.56916029999999","http://www.peachtree-city.org/index.aspx?NID=865","203 McIntosh Trail, Peachtree City, GA 30269, USA","https://maps.google.com/?cid=14143022329597245933","(770) 631-2553"
"ChIJ-WABo8YF9YgRGzy3bsMK7r8","30324","church","Passion City Church","33.8170293","-84.3712484","http://www.passioncitychurch.com/","515 Garson Dr NE, Atlanta, GA 30324, USA","https://maps.google.com/?cid=13830003340193774619","(678) 366-9192"
"ChIJy9vbUswF9YgRaWvBC0C9SL8","30324","church","Rock Spring Presbyterian Church","33.8045944","-84.36795430000001","http://www.rspc.org/","1824 Piedmont Ave NE, Atlanta, GA 30324, USA","https://maps.google.com/?cid=13783474742340184937","(404) 875-7483"
"ChIJ5ajQfdcF9YgRlv8JaB1I9XU","30324","church","New Covenant Church of Atlanta","33.8125723","-84.35714469999999","http://www.newcovenantatlanta.com/","2091 Faulkner Rd NE, Atlanta, GA 30324, USA","https://maps.google.com/?cid=8499779162868416406","(404) 929-1400"
"ChIJk3gCHBMG9YgRMxmeJ8dHbqY","30324","church","Westminster Presbyterian Church","33.82549599999999","-84.341185","http://www.westminster-pca.org/","1438 Sheridan Rd NE, Atlanta, GA 30324, USA","https://maps.google.com/?cid=11992601778422946099","(404) 636-1496"
"ChIJLTikIs4F9YgRJCYO3K4-rIs","30324","church","Cathedral Thrift House","33.8092492","-84.36546729999999","http://www.stphilipscathedral.org/Affiliated-OrganIzations/Cathedral-Thrift-House/","1893 Piedmont Rd NE, Atlanta, GA 30324, USA","https://maps.google.com/?cid=10064488188003362340","(404) 876-5440"
"ChIJb3cgfqQD9YgRT7H3R9LVw0k","30324","church","Destiny World Church","33.8316422","-84.3621048","","764 Miami Cir NE, Atlanta, GA 30324, USA","https://maps.google.com/?cid=5315327084354580815",""
"ChIJe1wklBIG9YgRhFmOalbY1cI","30324","church","West Minster Church","33.824841","-84.34267299999999","http://www.westminster-pca.org/","1406 Sheridan Rd NE, Atlanta, GA 30324, USA","https://maps.google.com/?cid=14039365279063890308","(404) 343-3780"
"ChIJa7b40cwF9YgRpMLOxPQ5XIE","30324","church","Morningside Baptist Church","33.80143","-84.36793999999999","http://morningsideatlanta.org/","1700 Piedmont Ave NE, Atlanta, GA 30324, USA","https://maps.google.com/?cid=9321389052186772132","(404) 876-8225"
"ChIJCTWUrSkE9YgRNeBzpNH-z8E","30324","church","Morningside Presbyterian Church","33.7934695","-84.3562479","http://www.morningsidepc.org/","1411 N Morningside Dr NE, Atlanta, GA 30306, USA","https://maps.google.com/?cid=13965661145859874869","(404) 876-7396"
"ChIJr3fZBSoE9YgRMa6HHVnPCYs","30324","church","Haygood Memorial United Methodist Church","33.7966143","-84.3539298","http://www.haygoodumc.org/","1015 E Rock Springs Rd NE, Atlanta, GA 30306, USA","https://maps.google.com/?cid=10018766827716849201","(404) 872-9613"
"ChIJoWefGSoE9YgR3yhz4F18448","30324","church","Haygood United Methodist Church","33.7965216","-84.35392879999999","http://haygoodumc.org/","975 E Rock Springs Rd NE, Atlanta, GA 30306, USA","https://maps.google.com/?cid=10368267509776459999","(404) 853-4704"
"ChIJ29psF68F9YgR9GpQZRYtodk","30324","church","ChristChurch Presbyterian","33.8016879","-84.39308899999999","http://christchurchatlanta.org/","1740 Peachtree St NE, Atlanta, GA 30309, USA","https://maps.google.com/?cid=15681864951693077236","(404) 605-0505"
"ChIJRWUh7G8E9YgRlcXk0UIRbDE","30324","church","North Avenue Presbyterian Church","33.7709966","-84.38455159999999","http://www.northavenuepres.org/","607 Peachtree St NE, Atlanta, GA 30308, USA","https://maps.google.com/?cid=3561240384030164373","(404) 875-0431"
"ChIJkVMNzZkF9YgRuz8BOLjlUfk","30324","church","Cathedral of Christ the King","33.8279482","-84.38677749999999","http://www.cathedralofchristtheking.org/","2699 Peachtree Rd, Atlanta, GA 30305, USA","https://maps.google.com/?cid=17965392967933968315","(404) 233-2145"
"ChIJv__sRkEG9YgR89IyJV0wAvk","30324","church","St Bartholomew's Episcopal Church","33.8175739","-84.32861919999999","http://www.stbartsatlanta.org/","1790 Lavista Rd NE, Atlanta, GA 30329, USA","https://maps.google.com/?cid=17942957042011656947","(404) 634-3336"
"ChIJN-2FDmUE9YgRFEc0sHDn8O4","30324","church","All Saints' Episcopal Church","33.7714596","-84.3876138","https://allsaintsatlanta.org/","634 West Peachtree St NW, Atlanta, GA 30308, USA","https://maps.google.com/?cid=17217515846615975700","(404) 881-0835"
"ChIJ3eTtX5cF9YgRxfdW1uPEywQ","30324","church","Second-Ponce de Leon Baptist Church","33.8292732","-84.3857958","http://www.spdl.org/","2715 Peachtree Rd, Atlanta, GA 30305, USA","https://maps.google.com/?cid=345586279256618949","(404) 266-8111"
"ChIJT6QvXScE9YgRUdxczB5DLxQ","30324","church","Grace Lutheran Church","33.7862297","-84.35475099999999","http://www.gracemidtown.com/","1155 North Highland Avenue Northeast, Atlanta, GA 30306, USA","https://maps.google.com/?cid=1454455004220677201","(404) 875-5411"
"ChIJNTsvdqQI9YgRddWPFwih_d0","30324","church","Brookhaven United Methodist Church","33.8526491","-84.33872199999999","http://www.brookhaven.church/","1366 N Druid Hills Rd, Atlanta, GA 30319, USA","https://maps.google.com/?cid=15996118507616982389","(404) 237-7506"
"ChIJ_zGeqUIF9YgRfLQcBZujR34","30325","church","Trinity Presbyterian Church","33.837327","-84.417615","http://www.trinityatlanta.org/","3003 Howell Mill Rd, Atlanta, GA 30327, USA","https://maps.google.com/?cid=9099421458326402172","(404) 237-6491"
"ChIJuSJeEV0F9YgRZ8MM_1mMxS0","30325","church","Saint Anne's Episcopal Church","33.83964","-84.41892299999999","http://www.saintannes.com/","3098 St Annes Ln NW, Atlanta, GA 30327, USA","https://maps.google.com/?cid=3298196620277760871","(404) 237-5589"
"ChIJ0QJg01sF9YgRp5RsmqUQlKk","30325","church","St Luke Lutheran Church","33.84319339999999","-84.4250263","http://www.stlukeatlanta.org/","3264 Northside Pkwy NW, Atlanta, GA 30327, USA","https://maps.google.com/?cid=12219409992409453735","(404) 237-4413"
"ChIJi1x56mQF9YgRHssy9wOgyh0","30325","church","Northside Drive Baptist Church","33.8403728","-84.40948519999999","http://www.northsidedrive.org/","3100 Northside Dr NW, Atlanta, GA 30305, USA","https://maps.google.com/?cid=2146704111288109854","(404) 237-8621"
"ChIJXR5bBnIF9YgRwSiukfVP_yg","30325","place_of_worship","Northside United Methodist Church","33.831054","-84.40619119999999","http://northsideumc.org/","2799 Northside Dr NW, Atlanta, GA 30305, USA","https://maps.google.com/?cid=2954167796708026561","(404) 355-6475"
"ChIJj_b4rvkP9YgRaiJJC9QRVdw","30325","church","The Church of The Apostles","33.8526665","-84.4300791","http://apostles.org/","3585 Northside Pkwy NW, Atlanta, GA 30327, USA","https://maps.google.com/?cid=15876615663784632938","(404) 842-0200"
"ChIJM6UH8hIF9YgRjhisyyPEALU","30325","synagogue","Ahavath Achim Synagogue","33.8233669","-84.4090229","http://www.aasynagogue.org/","600 Peachtree Battle Ave NW, Atlanta, GA 30327, USA","https://maps.google.com/?cid=13042640178884909198","(404) 355-5222"
"ChIJ17Uy1qsP9YgRRxkeDioWLH4","30325","church","Mount Paran Church","33.8629819","-84.44141639999999","http://mountparan.com/","2055 Mt Paran Rd NW, Atlanta, GA 30327, USA","https://maps.google.com/?cid=9091666117635479879","(404) 923-8700"
"ChIJeRW7jC0F9YgRSEluJnjYheE","30325","church","Trinity Anglican Church","33.8156842","-84.4348382","http://www.trinityanglicanmission.org/","2270 Defoor Hills Rd NW, Atlanta, GA 30318, USA","https://maps.google.com/?cid=16250632840988739912","(404) 367-6500"
"ChIJhQo2YC4F9YgRprzk6fZaeCI","30325","church","Women of God Changing Lives","33.8136125","-84.4318708","http://wogcl.org/","2135 Defoor Hills Rd NW # I, Atlanta, GA 30318, USA","https://maps.google.com/?cid=2483835211027365030","(404) 355-9163"
"ChIJkz4ImoKd4RQROzK7fQQl5YE","30325","church","The Cathedral of St. Philip","33.8302781","-84.3874239","http://www.stphilipscathedral.org/","2744 Peachtree St NW, Atlanta, GA 30305, USA","https://maps.google.com/?cid=9359928101778960955","(404) 365-1000"
"ChIJ7Z27p5AF9YgRXlDgWtCkOvY","30325","church","Episcopal Diocese of Atlanta","33.83095120000001","-84.38705","http://www.episcopalatlanta.org/","2744 Peachtree St NW, Atlanta, GA 30305, USA","https://maps.google.com/?cid=17742674896764293214","(404) 601-5320"
"ChIJkVMNzZkF9YgRuz8BOLjlUfk","30325","church","Cathedral of Christ the King","33.8279482","-84.38677749999999","http://www.cathedralofchristtheking.org/","2699 Peachtree Rd, Atlanta, GA 30305, USA","https://maps.google.com/?cid=17965392967933968315","(404) 233-2145"
"ChIJ3eTtX5cF9YgRxfdW1uPEywQ","30325","church","Second-Ponce de Leon Baptist Church","33.8292732","-84.3857958","http://www.spdl.org/","2715 Peachtree Rd, Atlanta, GA 30305, USA","https://maps.google.com/?cid=345586279256618949","(404) 266-8111"
"ChIJy_flimIP9YgRjhWjGZHZNO8","30325","church","Peachtree Presbyterian Church","33.847478","-84.3831457","http://www.peachtreepres.org/","3434 Roswell Rd NE, Atlanta, GA 30305, USA","https://maps.google.com/?cid=17236640891077334414","(404) 842-5800"
"ChIJr19PEaMF9YgRxzPYeWmwDg4","30325","church","Covenant Presbyterian Church","33.82169630000001","-84.3874055","http://covpresatlanta.org/","2461 Peachtree Rd NE, Atlanta, GA 30305, USA","https://maps.google.com/?cid=1012940933267207111","(404) 237-0363"
"ChIJXf_tX5cF9YgRvKXbzk6kXig","30325","place_of_worship","Family Life Center","33.829421","-84.38570299999999","http://www.spdl.org/","2715 Peachtree Rd, Atlanta, GA 30305, USA","https://maps.google.com/?cid=2908943067712824764","(404) 231-0375"
"ChIJiXTw_t4E9YgRKoikoc-hDn4","30325","church","Atlanta Westside Presbyterian Church","33.801481","-84.4200989","http://www.atlantawestside.org/","1710 Defoor Ave NW, Atlanta, GA 30318, USA","https://maps.google.com/?cid=9083375411595085866","(404) 567-5428"
"ChIJuzeCEK8F9YgRELO1CbcxdJE","30325","church","Oasis Buckhead","33.8031843","-84.43263229999999","http://www.oasisfamilylife.com/","1376 Chattahoochee Ave NW, Atlanta, GA 30318, USA","https://maps.google.com/?cid=10481056895009665808","(770) 445-9201"
"ChIJFY5uVd4E9YgREDJ3UApbkw8","30325","church","Fusion Seventh-Day Adventist","33.801481","-84.4200989","http://fusionchurchatlanta.com/","1710 Defoor Ave NW, Atlanta, GA 30318, USA","https://maps.google.com/?cid=1122340832003174928","(770) 883-9108"
"ChIJj9MMG18P9YgRD5vuoDuaYeI","30326","church","Buckhead Church","33.8489138","-84.37210809999999","http://www.buckheadchurch.org/","3336 Peachtree Rd NE, Atlanta, GA 30326, USA","https://maps.google.com/?cid=16312488906206386959","(404) 814-7000"
"ChIJr4fw0FMP9YgRT9g8NKxITR8","30326","church","Wieuca Road Baptist Church","33.8552871","-84.3599045","http://wieuca.org/","3626 Peachtree Rd NE, Atlanta, GA 30326, USA","https://maps.google.com/?cid=2255538892830464079","(404) 814-4460"
"ChIJVRIty1IP9YgReTYjbRDWzFY","30326","church","Peachtree Road Lutheran Church","33.855144","-84.35420599999999","http://www.peachtreelutheran.org/","3686 Peachtree Rd NE, Atlanta, GA 30319, USA","https://maps.google.com/?cid=6254609348549621369","(404) 233-7031"
"ChIJ48zSUIsF9YgRI7tWNLv7zTQ","30326","church","Peachtree Road Church","33.8424867","-84.37621849999999","https://www.prumc.org/","Peachtree Rd, Atlanta, GA 30305, USA","https://maps.google.com/?cid=3804974041653492515","(404) 266-2373"
"ChIJmc6lUIsF9YgRgSHaoVL1aZw","30326","church","Peachtree Road United Methodist Church","33.8418558","-84.37564359999999","http://www.prumc.org/","3180 Peachtree Rd, Atlanta, GA 30305, USA","https://maps.google.com/?cid=11270809277722927489","(404) 266-2373"
"ChIJy_flimIP9YgRjhWjGZHZNO8","30326","church","Peachtree Presbyterian Church","33.847478","-84.3831457","http://www.peachtreepres.org/","3434 Roswell Rd NE, Atlanta, GA 30305, USA","https://maps.google.com/?cid=17236640891077334414","(404) 842-5800"
"ChIJNTsvdqQI9YgRddWPFwih_d0","30326","church","Brookhaven United Methodist Church","33.8526491","-84.33872199999999","http://www.brookhaven.church/","1366 N Druid Hills Rd, Atlanta, GA 30319, USA","https://maps.google.com/?cid=15996118507616982389","(404) 237-7506"
"ChIJC0a4izMP9YgR-acy147iIME","30326","church","St James United Methodist Church","33.8747448","-84.35890959999999","http://www.stjamesatlanta.org/","4400 Peachtree Dunwoody Rd, Atlanta, GA 30342, USA","https://maps.google.com/?cid=13916371951698487289","(404) 261-3121"
"ChIJkz4ImoKd4RQROzK7fQQl5YE","30326","church","The Cathedral of St. Philip","33.8302781","-84.3874239","http://www.stphilipscathedral.org/","2744 Peachtree St NW, Atlanta, GA 30305, USA","https://maps.google.com/?cid=9359928101778960955","(404) 365-1000"
"ChIJ7Z27p5AF9YgRXlDgWtCkOvY","30326","church","Episcopal Diocese of Atlanta","33.83095120000001","-84.38705","http://www.episcopalatlanta.org/","2744 Peachtree St NW, Atlanta, GA 30305, USA","https://maps.google.com/?cid=17742674896764293214","(404) 601-5320"
"ChIJkVMNzZkF9YgRuz8BOLjlUfk","30326","church","Cathedral of Christ the King","33.8279482","-84.38677749999999","http://www.cathedralofchristtheking.org/","2699 Peachtree Rd, Atlanta, GA 30305, USA","https://maps.google.com/?cid=17965392967933968315","(404) 233-2145"
"ChIJ-WABo8YF9YgRGzy3bsMK7r8","30326","church","Passion City Church","33.8170293","-84.3712484","http://www.passioncitychurch.com/","515 Garson Dr NE, Atlanta, GA 30324, USA","https://maps.google.com/?cid=13830003340193774619","(678) 366-9192"
"ChIJVyQ710vq9IgR7bkPNuAbRsQ","30326","point_of_interest","The Gathering Place","33.3838196","-84.56916029999999","http://www.peachtree-city.org/index.aspx?NID=865","203 McIntosh Trail, Peachtree City, GA 30269, USA","https://maps.google.com/?cid=14143022329597245933","(770) 631-2553"
"ChIJ17Uy1qsP9YgRRxkeDioWLH4","30327","church","Mount Paran Church","33.8629819","-84.44141639999999","http://mountparan.com/","2055 Mt Paran Rd NW, Atlanta, GA 30327, USA","https://maps.google.com/?cid=9091666117635479879","(404) 923-8700"
"ChIJS7YO3TYO9YgRG4ho3-YYlsE","30327","church","Northwest Unitarian Universalist Congregation","33.9026436","-84.4205764","http://nwuuc.org/","1025 Mount Vernon Hwy, Atlanta, GA 30327, USA","https://maps.google.com/?cid=13949364275696404507","(770) 955-1408"
"ChIJjdmmEkYO9YgRjmVKiejiI7E","30327","church","Mount Vernon Baptist Church","33.9059359","-84.41381699999999","http://mvbchurch.org/","850 Mount Vernon Hwy, Sandy Springs, GA 30327, USA","https://maps.google.com/?cid=12764295257261761934","(404) 255-3133"
"ChIJzaY_lr0P9YgRVhPuXKLHrbE","30327","church","Northwest Presbyterian Church","33.87211800000001","-84.410281","http://www.nwpcatlanta.org/","4300 Northside Dr NW, Atlanta, GA 30327, USA","https://maps.google.com/?cid=12803108815841923926","(404) 237-5539"
"ChIJ_zGeqUIF9YgRfLQcBZujR34","30327","church","Trinity Presbyterian Church","33.837327","-84.417615","http://www.trinityatlanta.org/","3003 Howell Mill Rd, Atlanta, GA 30327, USA","https://maps.google.com/?cid=9099421458326402172","(404) 237-6491"
"ChIJvY_japUD9YgR-oZszubT4Tk","30327","church","Kairos Church","33.9145059","-84.4051585","http://www.kairosatlanta.org/","5855 Riverside Dr NW, Atlanta, GA 30327, USA","https://maps.google.com/?cid=4170847718180947706","(404) 883-3640"
"ChIJ0QJg01sF9YgRp5RsmqUQlKk","30327","church","St Luke Lutheran Church","33.84319339999999","-84.4250263","http://www.stlukeatlanta.org/","3264 Northside Pkwy NW, Atlanta, GA 30327, USA","https://maps.google.com/?cid=12219409992409453735","(404) 237-4413"
"ChIJ24iQ1RsQ9YgRON8WEj7uuPM","30327","place_of_worship","Village Church at Vinings","33.86672919999999","-84.4454078","http://villagechurchvinings.org/","4111 Northside Pkwy NW, Atlanta, GA 30327, USA","https://maps.google.com/?cid=17562048697290121016","(770) 933-2108"
"ChIJuSJeEV0F9YgRZ8MM_1mMxS0","30327","church","Saint Anne's Episcopal Church","33.83964","-84.41892299999999","http://www.saintannes.com/","3098 St Annes Ln NW, Atlanta, GA 30327, USA","https://maps.google.com/?cid=3298196620277760871","(404) 237-5589"
"ChIJj_b4rvkP9YgRaiJJC9QRVdw","30327","church","The Church of The Apostles","33.8526665","-84.4300791","http://apostles.org/","3585 Northside Pkwy NW, Atlanta, GA 30327, USA","https://maps.google.com/?cid=15876615663784632938","(404) 842-0200"
"ChIJdaFJn0QF9YgRvmdVZMc1rDQ","30327","church","Center Congregational Church","33.8371961","-84.42170929999999","http://www.centercongregationalchurch.org/","1055 Moores Mill Rd NW, Atlanta, GA 30327, USA","https://maps.google.com/?cid=3795467716464568254","(404) 351-2747"
"ChIJeSAEDcMP9YgRpjf7EWAnmyU","30327","church","St Dunstan's Episcopal Church","33.87535249999999","-84.4258578","http://www.stdunstan.net/","4393 Garmon Rd NW, Atlanta, GA 30327, USA","https://maps.google.com/?cid=2709802894365505446","(404) 266-1018"
"ChIJc8-w8EcO9YgR0ENbGaKhxGY","30327","church","Crossroads Atlanta Primitive Baptist Church","33.9052349","-84.41690419999999","http://crossroadspbc.com/","Mt.Vernon Hwy NW, Sandy Springs, GA 30327, USA","https://maps.google.com/?cid=7405221404886123472","(770) 222-8984"
"ChIJ7bBdx0YO9YgRvyqKqNB3zBU","30327","church","Holy Innocents' Episcopal Church","33.9089127","-84.41335459999999","http://www.holyinnocents.org/","805 Mount Vernon Hwy, Atlanta, GA 30327, USA","https://maps.google.com/?cid=1570762108109990591","(404) 255-4023"
"ChIJRz_weFwO9YgRvb1jHBokNbU","30327","church","The DuBows","33.909562","-84.403678","","535 Chestnut Rose Ln, Atlanta, GA 30327, USA","https://maps.google.com/?cid=13057382389194669501",""
"ChIJJ-MrOK4P9YgRBDFkEbz_fq4","30327","church","St John United Methodist Church","33.8844819","-84.4057895","http://stjohnatlanta.org/","550 Mt Paran Rd NW, Atlanta, GA 30327, USA","https://maps.google.com/?cid=12573768392875716868","(404) 255-1384"
"ChIJM6UH8hIF9YgRjhisyyPEALU","30327","synagogue","Ahavath Achim Synagogue","33.8233669","-84.4090229","http://www.aasynagogue.org/","600 Peachtree Battle Ave NW, Atlanta, GA 30327, USA","https://maps.google.com/?cid=13042640178884909198","(404) 355-5222"
"ChIJUUFfSj8O9YgRq5DPSbVhVcs","30327","synagogue","Temple Sinai","33.910143","-84.41796599999999","http://www.templesinaiatlanta.org/","5645 Dupree Dr NW, Sandy Springs, GA 30327, USA","https://maps.google.com/?cid=14651724393975091371","(404) 252-3073"
"ChIJ6fZk77sP9YgRzig6Xrpaar4","30327","church","Holy Spirit Catholic Church","33.8772684","-84.41138749999999","http://www.hsccatl.com/","4465 Northside Dr NW, Atlanta, GA 30327, USA","https://maps.google.com/?cid=13720878971228924110","(404) 252-4513"
"ChIJKTUdgegO9YgRAK4ycoFQ6oc","30327","church","Church Of Scientology Atlanta","33.902929","-84.3780309","http://www.scientology-atlanta.org/","5395 Roswell Rd NE, Atlanta, GA 30342, USA","https://maps.google.com/?cid=9793728856567492096","(770) 394-4414"
"ChIJ0URmvLAO9YgRJcGsEevO_HE","30328","church","Lutheran Church-The Apostles","33.91986","-84.363865","http://www.apostlessandysprings.org/","6025 Glenridge Dr, Atlanta, GA 30328, USA","https://maps.google.com/?cid=8213667329426112805","(404) 255-8668"
"ChIJk6MPM6MO9YgR809qiWmj0iA","30328","church","Mount Vernon Presbyterian Church","33.9241479","-84.37166719999999","http://www.mvpchurch.org/","471 Mt Vernon Hwy, Atlanta, GA 30328, USA","https://maps.google.com/?cid=2365132427995271155","(404) 255-2211"
"ChIJC1HStCEM9YgRC8dX1pO6CVI","30328","synagogue","Congregation Or Hadash","33.9594575","-84.36199069999999","http://www.or-hadash.org/","7460 Trowbridge Rd, Sandy Springs, GA 30328, USA","https://maps.google.com/?cid=5911461130019522315","(404) 250-3338"
"ChIJMaMjS_gD9YgRNWU705AlDy4","30328","place_of_worship","Kadampa Meditation Center Georgia","33.75463800000001","-84.363213","http://meditationingeorgia.org/","741 Edgewood Ave NE, Atlanta, GA 30307, USA","https://maps.google.com/?cid=3318912754344748341","(678) 453-6753"
"ChIJv4umjpcO9YgRuAhJpRCJrsY","30328","synagogue","Congregation B'nai Torah","33.9292647","-84.36304629999999","http://www.bnaitorah.org/","700 Mount Vernon Hwy NE, Atlanta, GA 30328, USA","https://maps.google.com/?cid=14316530970042894520","(404) 257-0537"
"ChIJYaTGGqkO9YgRyUIb_Np6w5U","30328","church","Atlanta Georgia Temple - The Church of Jesus Christ of Latter-day Saints","33.9317841","-84.3624633","http://lds.org/church/temples/atlanta-georgia?lang=eng","6450 Barfield Rd NE, Sandy Springs, GA 30328, USA","https://maps.google.com/?cid=10791604213060944585","(770) 393-3698"
"ChIJR6to9aUO9YgRoOehnIE4NBc","30328","church","First Baptist Church of Sandy Springs","33.928552","-84.3649355","http://go-fbcss.org/","650 Mount Vernon Hwy NE, Sandy Springs, GA 30328, USA","https://maps.google.com/?cid=1672023490991089568","(404) 257-1143"
"ChIJffQYhRQEK4cRzKJYUf5ZNi4","30328","church","The Foundation of the World Church","33.9257859","-84.3521306","http://www.thefoundedworld.org/","6280 Peachtree Dunwoody Rd #1, Atlanta, GA 30328, USA","https://maps.google.com/?cid=3329947923308389068","(678) 744-5058"
"ChIJ0WktOO-e4RQRHrCJ-kj5wVE","30328","church","Sandy Springs Community Church","33.92647039999999","-84.3821416","http://sandyspringscommunitychurch.com","200 Johnson Ferry Rd, Sandy Springs, GA 30328, USA","https://maps.google.com/?cid=5891263879413608478","(404) 497-1691"
"ChIJtbNYzyEM9YgRVccJtc69eCs","30328","church","U Hope Ministry","33.9420594","-84.3739635","","6800 Roswell Rd, Atlanta, GA 30328, USA","https://maps.google.com/?cid=3132462236334409557","(404) 228-5798"
"ChIJIV2YRg4M9YgRFuTsP1IWgkU","30328","church","St. Jude the Apostle Catholic Church","33.9502316","-84.3631101","http://stjudeatlanta.net/","7171 Glenridge Dr, Atlanta, GA 30328, USA","https://maps.google.com/?cid=5008590278105031702","(770) 394-3896"
"ChIJm6vsdP4L9YgRJJtI5lM493Q","30328","church","Sandy Springs United Methodist Church","33.92355229999999","-84.38419519999999","http://www.ssumc.org/","86 Mount Vernon Hwy, Atlanta, GA 30328, USA","https://maps.google.com/?cid=8428267160644131620","(404) 255-1181"
"ChIJKTUdgegO9YgRAK4ycoFQ6oc","30328","church","Church Of Scientology Atlanta","33.902929","-84.3780309","http://www.scientology-atlanta.org/","5395 Roswell Rd NE, Atlanta, GA 30342, USA","https://maps.google.com/?cid=9793728856567492096","(770) 394-4414"
"ChIJS7YO3TYO9YgRG4ho3-YYlsE","30328","church","Northwest Unitarian Universalist Congregation","33.9026436","-84.4205764","http://nwuuc.org/","1025 Mount Vernon Hwy, Atlanta, GA 30327, USA","https://maps.google.com/?cid=13949364275696404507","(770) 955-1408"
"ChIJUUFfSj8O9YgRq5DPSbVhVcs","30328","synagogue","Temple Sinai","33.910143","-84.41796599999999","http://www.templesinaiatlanta.org/","5645 Dupree Dr NW, Sandy Springs, GA 30327, USA","https://maps.google.com/?cid=14651724393975091371","(404) 252-3073"
"ChIJU6FgpHoM9YgRflmarq5_aQ0","30328","church","Morgan Falls Church","33.9692676","-84.36381519999999","http://www.northspringsumc.org/","Sandy Springs, GA 30350, USA","https://maps.google.com/?cid=966443983278070142",""
"ChIJAcGNbnAM9YgRgQWf6bt5Uwc","30328","church","North Springs United Methodist Church","33.9681186","-84.3629188","http://www.northspringsumc.org/","7770 Roswell Rd, Atlanta, GA 30350, USA","https://maps.google.com/?cid=527899429317838209","(770) 396-0844"
"ChIJUe96oicP9YgRjENueVnYtu8","30328","church","Church of the Atonement","33.8898525","-84.3666374","","4945 High Point Rd NE, Atlanta, GA 30342, USA","https://maps.google.com/?cid=17273231299627074444","(404) 252-3324"
"ChIJx9JUkioM9YgRb-788uUYToA","30328","church","Sandy Springs Christian Church","33.9360677","-84.3914391","http://www.sandyspringscc.org/","301 Johnson Ferry Rd, Sandy Springs, GA 30328, USA","https://maps.google.com/?cid=9245354460941446767","(404) 252-3950"
"ChIJodN1g5AL9YgRGxwp_X7yqUU","30328","church","North Atlanta Church of Christ","33.967606","-84.3403196","http://www.nacofc.org/","5676 Roberts Dr, Dunwoody, GA 30338, USA","https://maps.google.com/?cid=5019809886908259355","(770) 399-5222"
"ChIJd8Ou0tnh9IgRoO7TVjOWcWE","30331","church","Campcreek Church of Christ","33.674066","-84.5574238","http://www.campcreekcoc.org/","2400 Merk Rd SW, Atlanta, GA 30331, USA","https://maps.google.com/?cid=7021558441291542176","(404) 349-2852"
