"place_id","zipcode","place_type","place_name","latitude","longitude","website_url","property_address","map_url","phone" 
"ChIJvbzKB7Ss9YgRXf_jnSRAYCY","30038","church","New Love Tabernacle Christian Church","33.664201","-84.16973","http://www.newlovetabernacle.org/","5480 Browns Mill Rd, Lithonia, GA 30038, USA","https://maps.google.com/?cid=2765280697217449821","(770) 981-0072"
"ChIJy6LtsEOt9YgRTWS4q5yq6R8","30038","church","Rockland United Methodist Church","33.676498","-84.1154719","","Lithonia, GA 30038, USA","https://maps.google.com/?cid=2299556674621957197","(770) 482-2482"
"ChIJTdWVL6Os9YgRKIfDNHzfloU","30038","church","First Afrikan Presbyterian Church","33.6780387","-84.17640249999999","http://firstafrikanchurch.org/","2751, 5197 Salem Rd, Lithonia, GA 30038, USA","https://maps.google.com/?cid=9626126978105181992",""
"ChIJzSUmCESr9YgRjPjuX-Ay4BM","30038","church","Kenneth Paden Ministries","33.677403","-84.20074699999999","","3586 Eagle Rise, Lithonia, GA 30038, USA","https://maps.google.com/?cid=1432200620767377548","(678) 418-1360"
"ChIJtUFrqlOr9YgRF6AiaQK45CE","30038","church","Solid Rock AME ZIon Church","33.66322","-84.19430699999999","","4065 Snapfinger Rd, Lithonia, GA 30038, USA","https://maps.google.com/?cid=2442279218434973719","(770) 981-3303"
"ChIJdQtxC0Kr9YgRPdkLF-3sK8k","30038","church","Decatur Bible Chapel","33.6841151","-84.1990952","https://decaturbiblechapel.org/","3355 Snapfinger Rd, Lithonia, GA 30038, USA","https://maps.google.com/?cid=14495940328660130109","(770) 322-1495"
"ChIJIeUrjRqs9YgRuZS-jSPWZ1g","30038","church","Berean Christian Church","33.73865079999999","-84.1711859","http://www.bereanchristianchurch.org/","2201 Young Rd, Stone Mountain, GA 30088, USA","https://maps.google.com/?cid=6370295646129132729","(770) 593-4421"
"ChIJ3SSXMvKp9YgRjJR7KwjyDcc","30038","church","Church of God of Prophecy","33.760758","-84.253512","http://www.cogop.org/","3333 Covington Dr, Decatur, GA 30032, USA","https://maps.google.com/?cid=14343386505148077196","(404) 286-6126"
"ChIJ6xxw9KpV9IgRppbOi6qX-tc","30038","church","Bethel United Methodist Church","33.6149604","-84.2302325","http://www.bethel-umc.com/","245 Fairview Rd, Stockbridge, GA 30281, USA","https://maps.google.com/?cid=15562918221077976742","(770) 474-2570"
"ChIJwfgUHmJW9IgRgdbb5caO9c4","30038","church","Berean Christian Church","33.55621919999999","-84.22957339999999","http://bereanchristianchurch.org/","171 Collier Rd, Stockbridge, GA 30281, USA","https://maps.google.com/?cid=14912982726018324097",""
"ChIJ-3wcj_6o9YgRqv_2TZ_8rRw","30038","church","The Universal Church","33.79868500000001","-84.223415","http://www.universalusa.org/","5152 Memorial Dr #1404, Stone Mountain, GA 30083, USA","https://maps.google.com/?cid=2066585565170958250","(201) 612-8800"
"ChIJPdNCbfyo9YgRAcVz7lYAWmI","30038","church","The Universal Church","33.80015899999999","-84.22121899999999","","5302 Memorial Dr #1404, Stone Mountain, GA 30083, USA","https://maps.google.com/?cid=7086977336988648705","(470) 575-5222"
"ChIJTfywdMlN9IgRZhhntzDUKm8","30038","church","Monastery of the Holy Spirit","33.5838023","-84.0678387","http://www.trappist.net/","2625 GA-212, Conyers, GA 30094, USA","https://maps.google.com/?cid=8010448192932354150","(770) 483-8705"
"ChIJr0iVp1kE9YgRzy74p8EXYJg","30363","church","Courageous Worship Church","33.789465","-84.3928968","http://www.courageousworship.org/","166 16th St NW, Atlanta, GA 30363, USA","https://maps.google.com/?cid=10979802012043456207","(404) 897-5555"
"ChIJhz7RZ1EE9YgRf1a6gnmVI3g","30363","church","Peachtree Christian Church","33.796772","-84.3896491","http://www.peachtree.org/","1580 Peachtree St NE, Atlanta, GA 30309, USA","https://maps.google.com/?cid=8656927257853056639","(404) 876-5535"
"ChIJGZ7S8PME9YgRIf2DqOPfFxs","30363","mosque","Al-Farooq Masjid of Atlanta","33.7858232","-84.4015484","http://alfarooqmasjid.org/","442 14th St NW, Atlanta, GA 30318, USA","https://maps.google.com/?cid=1952275132366191905","(404) 874-7521"
"ChIJcfwvsVoE9YgRSyQ19bW9DXY","30363","church","First Presbyterian Church","33.7906632","-84.385706","http://www.firstpresatl.org/","1328 Peachtree St, Atlanta, GA 30309, USA","https://maps.google.com/?cid=8506663860373365835","(404) 892-8461"
"ChIJkzRWQesE9YgRDGvAy1NC3BE","30363","place_of_worship","Embassy International Worship Center","33.782962","-84.41300299999999","http://embassychurchatl.com/","1055 Brady Ave NW, Atlanta, GA 30318, USA","https://maps.google.com/?cid=1286976521189223180","(404) 464-5979"
"ChIJSx1V21ME9YgRauNfPqcX-1M","30363","synagogue","The Temple","33.7986161","-84.3890164","http://www.the-temple.org/","1589 Peachtree St NE, Atlanta, GA 30309, USA","https://maps.google.com/?cid=6051456531375842154","(404) 873-1731"
"ChIJryWU28cE9YgRGYGEltd8Oew","30363","church","Mt Ephraim Baptist Church","33.785294","-84.4266421","http://www.mtephraim.com/livestreaming.html","1202 West Marietta St NW, Atlanta, GA 30318, USA","https://maps.google.com/?cid=17021773532008579353","(404) 794-1470"
"ChIJiXTw_t4E9YgRKoikoc-hDn4","30363","church","Atlanta Westside Presbyterian Church","33.801481","-84.4200989","http://www.atlantawestside.org/","1710 Defoor Ave NW, Atlanta, GA 30318, USA","https://maps.google.com/?cid=9083375411595085866","(404) 567-5428"
"ChIJpRx6xWgE9YgRrEP-H18e_rc","30363","church","Saint Mark United Methodist Church","33.7758853","-84.3842662","http://www.stmarkumc.org/","781 Peachtree St NE, Atlanta, GA 30308, USA","https://maps.google.com/?cid=13258067746932802476","(404) 873-2636"
"ChIJM09QO2kE9YgRXZqc-GeoPsE","30363","church","Saint Marks Church","33.7759391","-84.3824267","http://www.stmarkumc.org/","Atlanta, GA 30308, USA","https://maps.google.com/?cid=13924752262382262877",""
"ChIJN-2FDmUE9YgRFEc0sHDn8O4","30363","church","All Saints' Episcopal Church","33.7714596","-84.3876138","https://allsaintsatlanta.org/","634 West Peachtree St NW, Atlanta, GA 30308, USA","https://maps.google.com/?cid=17217515846615975700","(404) 881-0835"
"ChIJ1bHF5Z4E9YgR0Vmgfg0bQVs","30363","church","Simpson Street Church of Christ","33.7631513","-84.4134986","http://www.simpsonstreetchurchofchrist.org/","800 Joseph E. Boone Blvd NW, Atlanta, GA 30314, USA","https://maps.google.com/?cid=6575566675710597585","(404) 688-4756"
"ChIJVyQ710vq9IgR7bkPNuAbRsQ","30363","point_of_interest","The Gathering Place","33.3838196","-84.56916029999999","http://www.peachtree-city.org/index.aspx?NID=865","203 McIntosh Trail, Peachtree City, GA 30269, USA","https://maps.google.com/?cid=14143022329597245933","(770) 631-2553"
"ChIJRWUh7G8E9YgRlcXk0UIRbDE","30363","church","North Avenue Presbyterian Church","33.7709966","-84.38455159999999","http://www.northavenuepres.org/","607 Peachtree St NE, Atlanta, GA 30308, USA","https://maps.google.com/?cid=3561240384030164373","(404) 875-0431"
"ChIJCaLJghME9YgRiJpFnMWzbRM","30363","church","Grace United Methodist Church","33.7738923","-84.37189739999999","http://www.graceonponce.org/","458 Ponce De Leon Ave NE, Atlanta, GA 30308, USA","https://maps.google.com/?cid=1399972720493828744","(404) 876-2678"
"ChIJy9vbUswF9YgRaWvBC0C9SL8","30363","church","Rock Spring Presbyterian Church","33.8045944","-84.36795430000001","http://www.rspc.org/","1824 Piedmont Ave NE, Atlanta, GA 30324, USA","https://maps.google.com/?cid=13783474742340184937","(404) 875-7483"
"ChIJuzeCEK8F9YgRELO1CbcxdJE","30363","church","Oasis Buckhead","33.8031843","-84.43263229999999","http://www.oasisfamilylife.com/","1376 Chattahoochee Ave NW, Atlanta, GA 30318, USA","https://maps.google.com/?cid=10481056895009665808","(770) 445-9201"
"ChIJpbaw0HAE9YgRHfpBG-HdN44","30363","church","Renovation Church","33.764591","-84.38331029999999","http://www.renovationchurch.com/","120 Ralph McGill Blvd NE, Atlanta, GA 30308, USA","https://maps.google.com/?cid=10247903435999541789","(404) 414-0589"
"ChIJYe_7CA8E9YgRQOBREol0SsM","30363","church","Atlanta International Church","33.765658","-84.366551","http://atldreamcenter.com","635 Angier Ave NE, Atlanta, GA 30308, USA","https://maps.google.com/?cid=14072188117739233344","(404) 817-3502"
"ChIJ-WABo8YF9YgRGzy3bsMK7r8","30363","church","Passion City Church","33.8170293","-84.3712484","http://www.passioncitychurch.com/","515 Garson Dr NE, Atlanta, GA 30324, USA","https://maps.google.com/?cid=13830003340193774619","(678) 366-9192"
"ChIJy3HrcjGC9YgRu8oePqYgMxI","30040","church","Mt Pisgah Baptist Church","34.2695391","-84.2346419","","Cumming, GA 30028, USA","https://maps.google.com/?cid=1311427814873811643","(770) 781-2995"
"ChIJqY59t9uE9YgR27YvbirsZyo","30040","church","Trinity Worship Center Church","34.206397","-84.150301","http://www.cummingtwc.org/","315 Kelly Mill Rd, Cumming, GA 30040, USA","https://maps.google.com/?cid=3055670539175573211","(770) 889-7851"
"ChIJnw4TJhqd9YgRFx1wGTxvFes","30040","church","New Light Baptist Church","34.1678562","-84.235546","","Cumming, GA 30040, USA","https://maps.google.com/?cid=16939567877339487511","(770) 772-0862"
"ChIJCRxq8vmF9YgRx9JK4Xtn5zw","30040","church","Mountain Lake Church","34.268289","-84.105797","http://mountainlake.tv/","3105 Dahlonega Hwy, Cumming, GA 30040, USA","https://maps.google.com/?cid=4388590143654253255","(770) 888-2513"
"ChIJZWaIE_6C9YgRmJtPKIyzvN8","30040","church","Greater Heights Baptist Church","34.235295","-84.22883039999999","http://ghbcc.org/","3790 Post Rd, Cumming, GA 30040, USA","https://maps.google.com/?cid=16121958180632632216","(770) 887-4802"
"ChIJzbKTaXSb9YgRpvE2BbDZng4","30040","church","The Church of Jesus Christ of Latter-day Saints","34.1519568","-84.16820129999999","","510 Brannon Rd, Cumming, GA 30041, USA","https://maps.google.com/?cid=1053518712876233126","(678) 455-5290"
"ChIJB2BRCa2c9YgRQWtG-In0Nds","30040","church","The Vine Community Church","34.1923134","-84.19562019999999","http://thevinecommunitychurch.com/","4655 Bethelview Rd, Cumming, GA 30040, USA","https://maps.google.com/?cid=15795800141484944193","(678) 947-6313"
"ChIJ0fzqycCF9YgRfmh7KSJuuQ4","30040","church","Grace Baptist Church","34.2586889","-84.127279","http://gracebcc.com/","3775 Spot Rd, Cumming, GA 30040, USA","https://maps.google.com/?cid=1061000280226359422","(770) 844-8896"
"ChIJj5VAKWGb9YgRFMnywCU5duY","30040","church","Parkway Presbyterian Church","34.1678525","-84.17951160000001","http://www.parkway-church.org/","5830 Bethelview Rd, Cumming, GA 30040, USA","https://maps.google.com/?cid=16606523510288992532","(770) 889-8694"
"ChIJ3zT74S2F9YgRipR7OfeTXOA","30040","food","Living Faith Lutheran Church","34.176045","-84.15759779999999","http://www.livingfaithlutheran.com/","1171 Atlanta Hwy, Cumming, GA 30040, USA","https://maps.google.com/?cid=16166959452383843466","(770) 887-0184"
"ChIJ17utLPuE9YgRfFpjHpRPsx0","30040","church","First Baptist Cumming","34.2250097","-84.14863009999999","http://firstbaptistcumming.org","1597 Sawnee Dr, Cumming, GA 30040, USA","https://maps.google.com/?cid=2140141745514699388","(770) 887-2428"
"ChIJf7lD3XqP9YgRmYKZ54uWOd0","30040","church","Freedom Tabernacle","34.2435892","-84.0929957","https://freedomtabernacle.org/","2160 Freedom Pkwy, Cumming, GA 30041, USA","https://maps.google.com/?cid=15940937883684799129","(770) 887-4679"
"ChIJk74NUAyd9YgRIXdavNMpQg0","30040","church","Christ Community Church","34.1592859","-84.24657329999999","http://www.ccc-connection.com/","5455 Campground Rd, Cumming, GA 30040, USA","https://maps.google.com/?cid=955372060330850081","(770) 442-8600"
"ChIJmTT9SZOc9YgRF6Iyark10JQ","30040","church","Grace Chapel Church of Christ","34.1657256","-84.2057063","http://www.gracechapelchurch.com/","6755 Majors Rd, Cumming, GA 30040, USA","https://maps.google.com/?cid=10723129783236076055","(678) 455-6845"
"ChIJJ7uFHPyF9YgRl8lkZhg03rg","30040","church","Grace Pointe Community Church","34.227517","-84.10893689999999","http://www.gracepointeforsyth.org/","1315 Pilgrim Mill Rd, Cumming, GA 30040, USA","https://maps.google.com/?cid=13321142027210246551","(770) 530-2714"
"ChIJoR1hXC-b9YgR9Sb3hBgCpu8","30040","church","Lifeline Church","34.1812538","-84.149851","http://lifelinechurchatlanta.org/","829 Atlanta Hwy, Cumming, GA 30040, USA","https://maps.google.com/?cid=17268492125532006133",""
"ChIJV72o9EOP9YgRZCI-N_zYyPU","30040","church","Browns Bridge Church","34.2598191","-84.0869843","http://brownsbridge.org/","3860 Browns Bridge Rd, Cumming, GA 30041, USA","https://maps.google.com/?cid=17710644112404652644","(678) 965-8000"
"ChIJr_8_se-E9YgRngMz8gEjqRY","30040","church","River of Life Church of God","34.2238182","-84.15659649999999","http://www.riveroflifechurch.tv/","610 Canton Rd, Cumming, GA 30040, USA","https://maps.google.com/?cid=1632874831163884446","(770) 889-9287"
"ChIJu19p1e-E9YgR1puAY1hhLjA","30040","church","Mountain View Church of Christ","34.2253316","-84.1566053","http://www.justchristians.net/","615 Canton Rd, Cumming, GA 30040, USA","https://maps.google.com/?cid=3471819395003620310","(678) 720-8439"
"ChIJsylVJ3ab9YgRpj27wD85IBM","30040","church","Cross Church","34.14712669999999","-84.1708115","http://crossatlanta.com/","585 Peachtree Pkwy, Cumming, GA 30041, USA","https://maps.google.com/?cid=1378164431954591142","(404) 548-6329"
"ChIJ674lS6UU9YgRLxzJnaGtDh4","30188","church","Dwelling Place Church","34.0853806","-84.50583400000001","http://www.dwellingplacemovement.org/","110 Londonderry Ct #130, Woodstock, GA 30188, USA","https://maps.google.com/?cid=2165859380460330031","(678) 401-2469"
"ChIJxdzE5_dr9YgRNmbDNWGxMR8","30188","church","Church of Christ At Woodstock","34.10802859999999","-84.5227549","http://woodstockchurchofchrist.org/","219 Rope Mill Rd, Woodstock, GA 30188, USA","https://maps.google.com/?cid=2247772720106530358","(770) 926-8838"
"ChIJ99LF-hNs9YgRmB5PRO2NYO0","30188","church","Resurrection Anglican Church","34.10219709999999","-84.5079463","http://rezwoodstock.org/","231 Arnold Mill Rd # 400, Woodstock, GA 30188, USA","https://maps.google.com/?cid=17104827434945945240","(770) 591-0040"
"ChIJyW4-unhu9YgRnYb7vccZSnw","30188","church","Stonecrest Baptist Church","34.11884859999999","-84.47381140000002","http://www.stonecrestbaptist.org/","485 Arnold Mill Rd, Woodstock, GA 30188, USA","https://maps.google.com/?cid=8955999154656216733","(678) 634-3478"
"ChIJ26Gwy99t9YgRdorjeZEaEII","30188","church","Timothy Lutheran Church","34.1149384","-84.4598415","http://timothylutheran.360unite.com/","556 Arnold Mill Rd, Woodstock, GA 30188, USA","https://maps.google.com/?cid=9372020036675537526","(770) 928-2812"
"ChIJ736H_05s9YgRxcz6VOVX0nc","30188","church","First Baptist Church Woodstock","34.0908243","-84.4902927","http://www.fbcw.org/","11905 GA-92, Woodstock, GA 30188, USA","https://maps.google.com/?cid=8634060078107512005","(770) 926-4428"
"ChIJ_e3uf9pr9YgRYT_d0V6CgiI","30188","church","Bridgepointe Church","34.1025605","-84.50753089999999","http://www.bridgepointechurch.org/","233 Arnold Mill Rd #400, Woodstock, GA 30188, USA","https://maps.google.com/?cid=2486693288021409633","(770) 517-2977"
"ChIJg6t3y3hs9YgRyxzgQZajTqo","30188","church","Catalyst Church","34.0813093","-84.5206481","","9872 Main St, Woodstock, GA 30188, USA","https://maps.google.com/?cid=12271925900376808651","(678) 463-6330"
"ChIJgSuBgftt9YgRIJZRshufinE","30188","church","Faith Community Church","34.10937260000001","-84.5210486","http://www.faithcommunitychurch.org/","230 Rope Mill Rd, Woodstock, GA 30188, USA","https://maps.google.com/?cid=8181526614376551968","(770) 516-1996"
"ChIJrYzOq6pu9YgRv8tWQ66nUEw","30188","place_of_worship","Woodstock City Church","34.1175796","-84.5167678","http://woodstockcity.org/","150 Ridgewalk Pkwy, Woodstock, GA 30188, USA","https://maps.google.com/?cid=5499079511915285439","(470) 689-6000"
"ChIJcSK3NH9s9YgRkLqM2GFNop0","30188","place_of_worship","The Factory Church","34.0813235","-84.5206469","http://www.thefactoryministries.org/","9872 Main St, Woodstock, GA 30188, USA","https://maps.google.com/?cid=11358726292822080144","(770) 517-7265"
"ChIJv6odVX9s9YgRk1oOHk75QMw","30188","church","Antioch Church","34.0813149","-84.5222299","http://www.antiochchurch.life/","9876 Main St #250, Woodstock, GA 30188, USA","https://maps.google.com/?cid=14718037696153803411","(678) 494-2193"
"ChIJe0p_mI9r9YgRcSv064j5tFM","30188","church","Jubilee Church of Atlanta","34.088733","-84.5305939","http://www.jubileeatl.com/","260 Parkway 575, Woodstock, GA 30188, USA","https://maps.google.com/?cid=6031720167425452913","(770) 672-0114"
"ChIJl_CiVLJx9YgRX1FxTKIk-0w","30188","church","Cherokee Baptist Church","34.15623","-84.40938299999999","http://www.cherokeebaptistchurch.org/","7770 Hickory Flat Hwy, Woodstock, GA 30188, USA","https://maps.google.com/?cid=5547067645522694495","(770) 720-3399"
"ChIJ0QUhEWZs9YgRKk1Fwk8Ty3o","30188","church","Momentum Church","34.1102068","-84.44601919999999","http://www.momentumchurch.tv/","659 Arnold Mill Rd, Woodstock, GA 30188, USA","https://maps.google.com/?cid=8848187126182137130","(678) 384-4919"
"ChIJQcqWFI5r9YgR9MviSYu8q_M","30188","church","Awakening Church","34.0876337","-84.5306461","http://www.awakeningwoodstock.com/","180 Parkway 575, Woodstock, GA 30188, USA","https://maps.google.com/?cid=17558334878660086772","(770) 924-4150"
"ChIJdzm_XQps9YgRTLTM4RPgN8I","30188","church","Woodstock Presbyterian Church","34.110757","-84.4938207","http://www.woodstockpcusa.com/","345 Arnold Mill Rd, Woodstock, GA 30188, USA","https://maps.google.com/?cid=13994900743074395212","(770) 926-0074"
"ChIJl8fI-hNs9YgRUIHnKl1C2CU","30188","church","Sojourn Community Church","34.1023671","-84.50803929999999","http://www.sojournwoodstock.com/","231 Arnold Mill Rd, Woodstock, GA 30188, USA","https://maps.google.com/?cid=2727002542292042064","(770) 769-7495"
"ChIJlcA3gRNs9YgRfbzsK7kC05A","30188","church","Allen Temple AME Church","34.1002558","-84.50934359999999","http://www.allentempleame.org/","232 Arnold Mill Rd, Woodstock, GA 30188, USA","https://maps.google.com/?cid=10435687755876711549","(770) 926-6348"
"ChIJjXBDdwps9YgR0lmf4FKglnw","30188","church","Mt Olive Baptist Church","34.1012638","-84.5241638","http://netministries.org/frames.asp?ch=ch28053&st=GA&name=Mount%20Olive%20Baptist%20Church&city=Woodstock","131 Mill St, Woodstock, GA 30188, USA","https://maps.google.com/?cid=8977539185025964498","(770) 928-1334"
"ChIJkzMPzyG39YgRcow46l8Oyi8","30039","church","Park Place Baptist Church","33.7875583","-83.9969579","http://parkplacebaptist.net/","4576 Lenora Church Rd, Snellville, GA 30039, USA","https://maps.google.com/?cid=3443580670192422002","(770) 761-9544"
"ChIJU0x-8Au69YgRoyUtX2zPyBE","30039","church","Calvary Assembly Church of God","33.8360929","-84.03198239999999","http://www.cacog.com/","2720 Centerville Hwy, Snellville, GA 30078, USA","https://maps.google.com/?cid=1281502158347117987","(770) 979-0312"
"ChIJhZsQR3qw9YgRjbx4mY_RTHk","30039","church","Centro De Adoraction A Dios","33.82545429999999","-84.06770739999999","http://www.iglesiacad.org/","2606 Bethany Church Rd, Snellville, GA 30039, USA","https://maps.google.com/?cid=8740591391504645261","(770) 982-7779"
"ChIJbZwk4uiw9YgRhOvFJkkkgDQ","30039","church","Hope and Life","33.80060170000001","-84.04148339999999","http://hopeandlife.tv/","3594 Centerville Hwy, Snellville, GA 30039, USA","https://maps.google.com/?cid=3783063583592934276","(770) 979-1595"
"ChIJ8ScbHOaw9YgRvWrSmg7r8vs","30039","church","Holy Fellowship Church of God","33.7966319","-84.0413995","http://holyfellowship.org/","3691 Centerville Hwy, Snellville, GA 30039, USA","https://maps.google.com/?cid=18154831495843441341","(770) 736-0207"
"ChIJs8N9XlK39YgRu5htNJtzNoo","30039","place_of_worship","TU LIEN BUDDHIST TEMPLE INC","33.820219","-84.01309209999999","http://www.chuatulien.us/","3465 Lenora Church Rd, Snellville, GA 30039, USA","https://maps.google.com/?cid=9959274736413153467","(770) 736-5425"
"ChIJa4Cii_Kw9YgRt0dKT9UNvJA","30039","synagogue","Wat Buddha Khanti of Atlanta","33.806921","-84.0495849","","4052 Zoar Church Rd SW, Snellville, GA 30039, USA","https://maps.google.com/?cid=10429226046892689335","(770) 979-9375"
"ChIJP5FdWFuw9YgRnsYRIAHtXYI","30039","church","Annistown Road Baptist Church","33.805","-84.0698","http://www.arbc.org/","4554 Annistown Rd, Snellville, GA 30039, USA","https://maps.google.com/?cid=9393924986853508766","(770) 979-2422"
"ChIJ_yGXu_u59YgRVutX5PGBlaU","30039","church","Canaan Land Church International","33.7958307","-84.0423524","http://www.canaanlandchurch.org","3755 Centerville Hwy, Snellville, GA 30039, USA","https://maps.google.com/?cid=11931585663706065750","(770) 979-7079"
"ChIJt8MHEJWw9YgR9NgPqzschRk","30039","church","Church of the Redeemer","33.80984310000001","-84.04142039999999","http://redeemerpc.com/","3750 Zoar Church Rd SW, Snellville, GA 30039, USA","https://maps.google.com/?cid=1838907065449306356","(770) 979-2467"
"ChIJS77suIK69YgRsJbQsWZsuGc","30039","church","Bethany Baptist Church","33.8337266","-84.06922829999999","http://bethanysnellville.com/","2306 Bethany Church Rd, Snellville, GA 30039, USA","https://maps.google.com/?cid=7473842769947039408","(770) 972-3469"
"ChIJAfJsDdWw9YgRYJzPSC0VMQc","30039","church","Our Community Church","33.78720399999999","-84.0188","http://evangelcc.org/","3540 Gleneagles Ct, Snellville, GA 30039, USA","https://maps.google.com/?cid=518218716363594848","(770) 918-0622"
"ChIJNQsig-Kw9YgRH7nKAttJTDE","30039","church","Shiloh Christian Church","33.7874278","-84.04689759999999","","3955 GA-124, Snellville, GA 30039, USA","https://maps.google.com/?cid=3552295411081984287","(770) 985-6008"
"ChIJbR9QsYK69YgRV1CAz15aXn4","30039","church","Bethany Baptist Church","33.8331614","-84.06852459999999","https://bethanysnellville.com/","Snellville, GA 30039, USA","https://maps.google.com/?cid=9105814859844440151","(770) 972-3469"
"ChIJkzMPzyG39YgR9BzNM1kmQyM","30039","church","Grace Missionary Baptist Church","33.7875583","-83.9969579","","4576 Lenora Church Rd, Snellville, GA 30039, USA","https://maps.google.com/?cid=2540916779330116852","(770) 860-9750"
"ChIJr9Ejxde29YgR_U-y04bbJPU","30039","place_of_worship","Woodgate landing","33.7844043","-84.0080067","","4485, 4499 Rosegate Dr, Snellville, GA 30039, USA","https://maps.google.com/?cid=17664485010577707005",""
"ChIJlUxRC3Gw9YgRZUmqR7QgUJI","30039","church","Shiloh Baptist Church","33.8245339","-84.07364059999999","http://www.shilohonfire.org/","Snellville, GA 30039, USA","https://maps.google.com/?cid=10542962686342875493","(770) 979-3265"
"ChIJpcUpeGO69YgR5NauCNd8nrc","30039","church","Christ's Messengers Christian Fellowship","33.8456719","-84.0545838","http://www.christmessengers.org/","3541 Stone Mountain Hwy #3, Snellville, GA 30078, USA","https://maps.google.com/?cid=13231150018266584804","(678) 353-6047"
"ChIJ_yGXu_u59YgR6s6URpeucok","30039","church","Church of Christ At Snellville","33.83615290000001","-84.00941759999999","http://www.snellvillecofc.org/","3025 Lenora Church Rd, Snellville, GA 30078, USA","https://maps.google.com/?cid=9904170495288594154","(770) 972-6988"
"ChIJ5xTv5Qu69YgRKTbRBnL0UXg","30039","mosque","Darul Huda Masjid","33.8340289","-84.0356259","http://www.darulhudamasjid.com/","2755 Centerville Hwy, Snellville, GA 30078, USA","https://maps.google.com/?cid=8669979528242738729","(678) 640-9457"
"ChIJ7yuRSn1C7ogRPISyvhJ4zQk","31604","church","Unity Primitive Baptist Church","30.882717","-83.2757496","","PO Box 2262, Valdosta, GA 31604, USA","https://maps.google.com/?cid=706352738471150652","(229) 242-8742"
"ChIJ4bwgewa-9YgRWB6vIiSmIKI","30043","church","12Stone Church","33.99699749999999","-83.99389149999999","http://12stone.com/","1322 Buford Dr NE, Lawrenceville, GA 30043, USA","https://maps.google.com/?cid=11682520107530002008","(678) 990-8100"
"ChIJ4bwgewa-9YgRlZVGx1rZwio","30043","church","International House of Prayer Atlanta","33.998559","-84.01239819999999","http://www.ihop-atlanta.com/","1625 Collins Hill Rd, Lawrenceville, GA 30043, USA","https://maps.google.com/?cid=3081264078988416405","(678) 325-0596"
"ChIJu0e6jpqV9YgRvX8ddpxvsLU","30043","church","Gwinnett Hall Baptist Church","34.01933149999999","-83.98555260000001","http://www.gwinnetthallbc.org/","Lawrenceville, GA 30043, USA","https://maps.google.com/?cid=13092086834553257917","(770) 963-1284"
"ChIJD2ZZd8699YgRG3fmkjG1P3M","30043","church","Christ the Lord Lutheran Church","33.9697214","-84.02924109999999","http://christthelordlutheran.org/","McKendree Church Rd, Lawrenceville, GA 30043, USA","https://maps.google.com/?cid=8304555462417086235","(770) 963-4499"
"ChIJoRQXUiK-9YgRFOzpUAb40kw","30043","church","New Bridge Church","34.00168680000001","-83.9918101","http://mynewbridge.church/","1446 Calvin Davis Cir, Lawrenceville, GA 30043, USA","https://maps.google.com/?cid=5535759598002760724","(678) 551-7300"
"ChIJW-5ZQEy89YgRHW1_KyQRrhI","30043","church","Questview SDA Church","33.96254760000001","-84.04555289999999","http://questview22.adventistchurchconnect.org/","1000 Laval Blvd, Lawrenceville, GA 30043, USA","https://maps.google.com/?cid=1346032185676623133","(770) 616-7878"
"ChIJEeq_M26V9YgRnMl_wyYP9DA","30043","church","Cross Roads Baptist Church","34.0195988","-83.96425739999999","http://www.crossroadsbap.org/","1391 Braselton Hwy, Lawrenceville, GA 30043, USA","https://maps.google.com/?cid=3527461067301046684","(770) 962-1245"
"ChIJ14KUTAa-9YgRCWQ82sYbQbg","30043","church","Collins Hill Baptist Church","33.9985125","-84.01399579999999","http://www.collinshillbc.org/","1612 Collins Hill Rd, Lawrenceville, GA 30043, USA","https://maps.google.com/?cid=13276923717343798281","(770) 962-0642"
"ChIJoSl1Nwa-9YgRps0VIvHO7b0","30043","church","Collins Hill Church","33.9978801","-84.0135184","http://www.collinshillbc.org/","Lawrenceville, GA 30043, USA","https://maps.google.com/?cid=13685822377703099814","(770) 962-0642"
"ChIJUU1DLLmV9YgRxkVm1CQ7K38","30043","place_of_worship","North Metro First Baptist Church","34.03472780000001","-83.9925119","http://northmetro.net/","1026 Old Peachtree Rd NE, Lawrenceville, GA 30043, USA","https://maps.google.com/?cid=9163482896183739846","(770) 995-9055"
"ChIJPRN7ONS99YgRxeC0RRe6-b4","30043","church","Fairview Presbyterian Church","33.9681366","-84.0205593","http://www.fairviewpres.org/","857 Duluth Hwy, Lawrenceville, GA 30043, USA","https://maps.google.com/?cid=13761234745523757253","(770) 963-7059"
"ChIJV4DGy3GV9YgRHcIdG3M2uko","30043","church","Ivy Creek Church","34.0189867","-83.9655727","http://www.ivycreek.org/","1416 Braselton Hwy, Lawrenceville, GA 30043, USA","https://maps.google.com/?cid=5384676172478923293","(770) 962-9600"
"ChIJK7l_h0y89YgRufuygw9eHNA","30043","church","Nspire Outreach","33.961681","-84.042265","http://www.nspireoutreach.org/","1305 Lakes Pkwy, Lawrenceville, GA 30043, USA","https://maps.google.com/?cid=14995964279963974585","(800) 775-9020"
"ChIJtQMbgNG99YgRuBkZfEzhWn0","30043","church","Church of God State Office","33.9703955","-84.02694579999999","http://www.ngacog.org/","962 Parkside Walk Ct, Lawrenceville, GA 30043, USA","https://maps.google.com/?cid=9032779721260734904","(770) 448-9300"
